system:time_start,LST_Day_1km
"Oct 20, 2015",
"Oct 21, 2015","14,584.761"
"Oct 22, 2015",
"Oct 23, 2015",
"Oct 24, 2015",
"Oct 25, 2015",
"Oct 26, 2015",
"Oct 27, 2015","14,851.419"
"Oct 28, 2015",
"Oct 29, 2015",
"Oct 30, 2015","14,216"
"Oct 31, 2015","14,680.713"
"Nov 1, 2015","14,631"
"Nov 2, 2015","14,758.317"
"Nov 3, 2015","14,900.102"
"Nov 4, 2015","14,703.964"
"Nov 5, 2015",
"Nov 6, 2015","14,836.988"
"Nov 7, 2015","14,975.94"
"Nov 8, 2015","14,686.078"
"Nov 9, 2015",
"Nov 10, 2015","14,963.443"
"Nov 11, 2015","15,023.784"
"Nov 12, 2015","14,458"
"Nov 13, 2015",
"Nov 14, 2015","14,966.976"
"Nov 15, 2015","15,084.761"
"Nov 16, 2015","15,085.737"
"Nov 17, 2015",
"Nov 18, 2015",
"Nov 19, 2015",
"Nov 20, 2015",
"Nov 21, 2015","14,845.635"
"Nov 22, 2015","14,821.671"
"Nov 23, 2015","14,930.599"
"Nov 24, 2015","14,913.838"
"Nov 25, 2015","14,849"
"Nov 26, 2015","14,847.772"
"Nov 27, 2015",
"Nov 28, 2015","14,716"
"Nov 29, 2015","14,630.874"
"Nov 30, 2015","14,945.916"
"Dec 1, 2015","15,062.545"
"Dec 2, 2015",
"Dec 3, 2015","15,008.419"
"Dec 4, 2015","14,999.611"
"Dec 5, 2015",
"Dec 6, 2015",
"Dec 7, 2015","14,962.234"
"Dec 8, 2015",
"Dec 9, 2015","15,097.132"
"Dec 10, 2015","15,076.419"
"Dec 11, 2015","15,144.647"
"Dec 12, 2015","15,189.132"
"Dec 13, 2015","15,189.204"
"Dec 14, 2015",
"Dec 15, 2015","14,727"
"Dec 16, 2015","14,987.359"
"Dec 17, 2015",
"Dec 18, 2015","14,973.282"
"Dec 19, 2015","14,765.629"
"Dec 20, 2015","15,072.737"
"Dec 21, 2015",
"Dec 22, 2015",
"Dec 23, 2015",
"Dec 24, 2015","15,156.479"
"Dec 25, 2015","15,238.815"
"Dec 26, 2015","15,291.09"
"Dec 27, 2015","15,301.509"
"Dec 28, 2015","15,364.886"
"Dec 29, 2015",
"Dec 30, 2015","15,176.964"
"Dec 31, 2015",
"Jan 1, 2016",
"Jan 2, 2016",
"Jan 3, 2016","14,815"
"Jan 4, 2016",
"Jan 5, 2016",
"Jan 6, 2016","14,408"
"Jan 7, 2016","15,047.305"
"Jan 8, 2016",
"Jan 9, 2016",
"Jan 10, 2016",
"Jan 11, 2016",
"Jan 12, 2016",
"Jan 13, 2016","15,036.964"
"Jan 14, 2016","15,217.898"
"Jan 15, 2016","15,026.258"
"Jan 16, 2016",
"Jan 17, 2016","15,246.102"
"Jan 18, 2016","15,154.036"
"Jan 19, 2016","15,213.168"
"Jan 20, 2016",
"Jan 21, 2016",
"Jan 22, 2016",
"Jan 23, 2016","14,850"
"Jan 24, 2016",
"Jan 25, 2016",
"Jan 26, 2016","14,855.815"
"Jan 27, 2016","14,984.395"
"Jan 28, 2016",
"Jan 29, 2016",
"Jan 30, 2016",
"Jan 31, 2016","14,766.874"
"Feb 1, 2016",
"Feb 2, 2016","15,046.563"
"Feb 3, 2016",
"Feb 4, 2016","15,202.27"
"Feb 5, 2016","15,217.898"
"Feb 6, 2016",
"Feb 7, 2016",
"Feb 8, 2016",
"Feb 9, 2016","15,142.964"
"Feb 10, 2016","15,041.976"
"Feb 11, 2016",
"Feb 12, 2016",
"Feb 13, 2016",
"Feb 14, 2016","14,982.09"
"Feb 15, 2016","14,965.886"
"Feb 16, 2016","15,186.647"
"Feb 17, 2016",
"Feb 18, 2016",
"Feb 28, 2016","14,951.18"
"Feb 29, 2016",
"Mar 1, 2016","14,913.18"
"Mar 2, 2016","14,757.784"
"Mar 3, 2016",
"Mar 4, 2016",
"Mar 5, 2016",
"Mar 6, 2016",
"Mar 7, 2016","14,576"
"Mar 8, 2016","14,889.659"
"Mar 9, 2016",
"Mar 10, 2016",
"Mar 11, 2016","14,680.886"
"Mar 12, 2016","14,716.305"
"Mar 13, 2016",
"Mar 14, 2016","14,678.994"
"Mar 15, 2016",
"Mar 16, 2016","15,012.443"
"Mar 17, 2016","15,141.635"
"Mar 18, 2016",
"Mar 19, 2016","14,501"
"Mar 20, 2016","14,634"
"Mar 21, 2016","14,705.329"
"Mar 22, 2016","14,894.784"
"Mar 23, 2016","14,805.976"
"Mar 24, 2016","14,688.216"
"Mar 25, 2016",
"Mar 26, 2016",
"Mar 27, 2016",
"Mar 28, 2016",
"Mar 29, 2016","14,681.102"
"Mar 30, 2016","14,867.305"
"Mar 31, 2016","14,977.443"
"Apr 1, 2016",
"Apr 2, 2016",
"Apr 3, 2016","14,658.216"
"Apr 4, 2016",
"Apr 5, 2016",
"Apr 6, 2016",
"Apr 7, 2016","14,734.443"
"Apr 8, 2016","14,685.761"
"Apr 9, 2016",
"Apr 10, 2016",
"Apr 11, 2016","14,511"
"Apr 12, 2016","14,479"
"Apr 13, 2016",
"Apr 14, 2016","14,583.659"
"Apr 15, 2016",
"Apr 16, 2016",
"Apr 17, 2016",
"Apr 18, 2016",
"Apr 19, 2016",
"Apr 20, 2016","14,307.677"
"Apr 21, 2016","14,510.443"
"Apr 22, 2016","14,418.407"
"Apr 23, 2016",
"Apr 24, 2016",
"Apr 25, 2016",
"Apr 26, 2016",
"Apr 27, 2016","14,183.509"
"Apr 28, 2016",
"Apr 29, 2016","14,255.976"
"Apr 30, 2016",
"May 1, 2016","14,272.09"
"May 2, 2016",
"May 3, 2016",
"May 4, 2016",
"May 5, 2016",
"May 6, 2016",
"May 7, 2016",
"May 8, 2016","14,208"
"May 9, 2016","14,275"
"May 10, 2016",
"May 11, 2016",
"May 12, 2016",
"May 13, 2016",
"May 14, 2016",
"May 15, 2016",
"May 16, 2016",
"May 17, 2016","14,139.683"
"May 18, 2016",
"May 19, 2016",
"May 20, 2016",
"May 21, 2016",
"May 22, 2016","14,252.874"
"May 23, 2016","14,089"
"May 24, 2016","14,166.443"
"May 25, 2016","14,019"
"May 26, 2016",
"May 27, 2016","14,341.443"
"May 28, 2016","14,284.024"
"May 29, 2016",
"May 30, 2016",
"May 31, 2016",
"Jun 1, 2016",
"Jun 2, 2016",
"Jun 3, 2016",
"Jun 4, 2016",
"Jun 5, 2016",
"Jun 6, 2016","14,041.772"
"Jun 7, 2016","13,881.91"
"Jun 8, 2016",
"Jun 9, 2016",
"Jun 10, 2016","13,931.006"
"Jun 11, 2016","13,964.317"
"Jun 12, 2016","14,241.545"
"Jun 13, 2016","14,034.874"
"Jun 14, 2016","13,989"
"Jun 15, 2016",
"Jun 16, 2016",
"Jun 17, 2016",
"Jun 18, 2016","14,026.533"
"Jun 19, 2016","14,140.886"
"Jun 20, 2016","14,101.772"
"Jun 21, 2016","13,978.862"
"Jun 22, 2016",
"Jun 23, 2016",
"Jun 24, 2016",
"Jun 25, 2016","14,177.317"
"Jun 26, 2016",
"Jun 27, 2016",
"Jun 28, 2016",
"Jun 29, 2016","14,183.988"
"Jun 30, 2016",
"Jul 1, 2016",
"Jul 2, 2016",
"Jul 3, 2016",
"Jul 4, 2016",
"Jul 5, 2016","14,198.317"
"Jul 6, 2016","13,887.467"
"Jul 7, 2016","14,234.862"
"Jul 8, 2016","14,132.467"
"Jul 9, 2016",
"Jul 10, 2016",
"Jul 11, 2016","14,197.407"
"Jul 12, 2016","14,228.761"
"Jul 13, 2016",
"Jul 14, 2016",
"Jul 15, 2016",
"Jul 16, 2016","14,003.874"
"Jul 17, 2016",
"Jul 18, 2016","13,853.209"
"Jul 19, 2016","13,890"
"Jul 20, 2016","13,864"
"Jul 21, 2016","14,068.569"
"Jul 22, 2016",
"Jul 23, 2016","14,124.815"
"Jul 24, 2016",
"Jul 25, 2016",
"Jul 26, 2016",
"Jul 27, 2016","14,090.988"
"Jul 28, 2016","14,008.85"
"Jul 29, 2016","13,925.82"
"Jul 30, 2016",
"Jul 31, 2016",
"Aug 1, 2016",
"Aug 2, 2016",
"Aug 3, 2016",
"Aug 4, 2016",
"Aug 5, 2016",
"Aug 6, 2016",
"Aug 7, 2016","14,194.204"
"Aug 8, 2016",
"Aug 9, 2016","14,125"
"Aug 10, 2016","14,314.545"
"Aug 11, 2016","14,102.647"
"Aug 12, 2016","14,348.886"
"Aug 13, 2016",
"Aug 14, 2016",
"Aug 15, 2016","14,387.761"
"Aug 16, 2016",
"Aug 17, 2016","14,286.862"
"Aug 18, 2016","14,174.305"
"Aug 19, 2016","14,291.317"
"Aug 20, 2016","13,939"
"Aug 21, 2016","14,094.976"
"Aug 22, 2016","14,469.216"
"Aug 23, 2016","14,390.557"
"Aug 24, 2016","14,514.545"
"Aug 25, 2016","14,437.102"
"Aug 26, 2016","14,242"
"Aug 27, 2016",
"Aug 28, 2016",
"Aug 29, 2016","14,361.623"
"Aug 30, 2016","14,428.078"
"Aug 31, 2016","14,505.647"
"Sep 1, 2016","14,317.317"
"Sep 2, 2016","14,359.09"
"Sep 3, 2016",
"Sep 4, 2016","14,212"
"Sep 5, 2016",
"Sep 6, 2016",
"Sep 7, 2016",
"Sep 8, 2016",
"Sep 9, 2016",
"Sep 10, 2016","14,499.443"
"Sep 11, 2016",
"Sep 12, 2016",
"Sep 13, 2016",
"Sep 14, 2016",
"Sep 15, 2016","14,244.102"
"Sep 16, 2016",
"Sep 17, 2016","14,507.671"
"Sep 18, 2016","14,118"
"Sep 19, 2016",
"Sep 20, 2016",
"Sep 21, 2016",
"Sep 22, 2016","14,651.749"
"Sep 23, 2016","14,162"
"Sep 24, 2016","14,361.443"
"Sep 25, 2016","14,473.431"
"Sep 26, 2016","14,516.772"
"Sep 27, 2016",
"Sep 28, 2016",
"Sep 29, 2016",
"Sep 30, 2016",
"Oct 1, 2016",
"Oct 2, 2016",
"Oct 3, 2016",
"Oct 4, 2016","14,576.09"
"Oct 5, 2016",
"Oct 6, 2016",
"Oct 7, 2016",
"Oct 8, 2016",
"Oct 9, 2016","14,620.952"
"Oct 10, 2016","14,241.239"
"Oct 11, 2016","14,866.545"
"Oct 12, 2016",
"Oct 13, 2016",
"Oct 14, 2016","14,404"
"Oct 15, 2016",
"Oct 16, 2016",
"Oct 17, 2016",
"Oct 18, 2016",
"Oct 19, 2016",
"Oct 20, 2016",
"Oct 21, 2016",
"Oct 22, 2016","14,570"
"Oct 23, 2016",
"Oct 24, 2016","14,558"
"Oct 25, 2016","14,627.521"
"Oct 26, 2016",
"Oct 27, 2016","14,276"
"Oct 28, 2016","14,592.317"
"Oct 29, 2016","14,751.407"
"Oct 30, 2016","14,861.647"
"Oct 31, 2016","14,979"
"Nov 1, 2016",
"Nov 2, 2016",
"Nov 3, 2016",
"Nov 4, 2016","14,666.772"
"Nov 5, 2016","14,978.886"
"Nov 6, 2016","15,092.114"
"Nov 7, 2016",
"Nov 8, 2016","14,661.737"
"Nov 9, 2016",
"Nov 10, 2016","14,905.545"
"Nov 11, 2016","14,717.964"
"Nov 12, 2016","14,867.952"
"Nov 13, 2016",
"Nov 14, 2016",
"Nov 15, 2016","14,594"
"Nov 16, 2016","14,909.27"
"Nov 17, 2016","14,531"
"Nov 18, 2016","14,777.018"
"Nov 19, 2016","14,944.791"
"Nov 20, 2016","14,953.305"
"Nov 21, 2016",
"Nov 22, 2016","14,766.078"
"Nov 23, 2016","15,010.461"
"Nov 24, 2016","15,091.545"
"Nov 25, 2016","15,158.701"
"Nov 26, 2016",
"Nov 27, 2016",
"Nov 28, 2016","14,673"
"Nov 29, 2016","14,967.228"
"Nov 30, 2016","15,135.701"
"Dec 1, 2016","15,076.838"
"Dec 2, 2016","15,245.144"
"Dec 3, 2016",
"Dec 4, 2016",
"Dec 5, 2016","15,041.138"
"Dec 6, 2016","14,829"
"Dec 7, 2016","15,035.713"
"Dec 8, 2016","14,728"
"Dec 9, 2016","15,056.485"
"Dec 10, 2016","15,142.419"
"Dec 11, 2016","15,073.006"
"Dec 12, 2016","14,999"
"Dec 13, 2016",
"Dec 14, 2016","14,633"
"Dec 15, 2016","15,066.168"
"Dec 16, 2016","15,193.03"
"Dec 17, 2016","15,224.94"
"Dec 18, 2016",
"Dec 19, 2016","14,862"
"Dec 20, 2016","15,249.838"
"Dec 21, 2016","15,359.431"
"Dec 22, 2016",
"Dec 23, 2016","15,106.168"
"Dec 24, 2016","15,161.239"
"Dec 25, 2016",
"Dec 26, 2016",
"Dec 27, 2016","15,193.234"
"Dec 28, 2016","15,331.862"
"Dec 29, 2016","15,367.156"
"Dec 30, 2016","15,327.509"
"Dec 31, 2016","15,307.078"
"Jan 1, 2017","14,937"
"Jan 2, 2017","15,022.443"
"Jan 3, 2017",
"Jan 4, 2017","15,094.557"
"Jan 5, 2017","14,940"
"Jan 6, 2017","15,038.91"
"Jan 7, 2017",
"Jan 8, 2017",
"Jan 9, 2017",
"Jan 10, 2017","15,041.725"
"Jan 11, 2017","15,176.012"
"Jan 12, 2017","15,044.419"
"Jan 13, 2017","14,992.976"
"Jan 14, 2017","15,059.473"
"Jan 15, 2017",
"Jan 16, 2017","15,116.078"
"Jan 17, 2017","15,270.383"
"Jan 18, 2017","15,062.964"
"Jan 19, 2017","15,341.725"
"Jan 20, 2017","15,071.874"
"Jan 21, 2017","15,241.647"
"Jan 22, 2017","14,680"
"Jan 23, 2017",
"Jan 24, 2017",
"Jan 25, 2017",
"Jan 26, 2017",
"Jan 27, 2017","14,990.545"
"Jan 28, 2017","15,109.862"
"Jan 29, 2017","15,220.725"
"Jan 30, 2017","15,268.09"
"Jan 31, 2017","15,243.449"
"Feb 1, 2017",
"Feb 2, 2017",
"Feb 3, 2017",
"Feb 4, 2017",
"Feb 5, 2017",
"Feb 6, 2017",
"Feb 7, 2017","14,877.85"
"Feb 8, 2017","14,300"
"Feb 9, 2017",
"Feb 10, 2017","14,942.988"
"Feb 11, 2017","14,604"
"Feb 12, 2017",
"Feb 13, 2017",
"Feb 14, 2017",
"Feb 15, 2017",
"Feb 16, 2017","15,092.545"
"Feb 17, 2017","15,014.772"
"Feb 18, 2017",
"Feb 19, 2017","14,968.443"
"Feb 20, 2017","15,165.647"
"Feb 21, 2017","15,211.671"
"Feb 22, 2017",
"Feb 23, 2017",
"Feb 24, 2017",
"Feb 25, 2017","15,008.102"
"Feb 26, 2017",
"Feb 27, 2017",
"Feb 28, 2017","14,712"
"Mar 1, 2017",
"Mar 2, 2017",
"Mar 3, 2017","14,813.659"
"Mar 4, 2017",
"Mar 5, 2017","14,841.317"
"Mar 6, 2017","14,848.964"
"Mar 7, 2017",
"Mar 8, 2017",
"Mar 9, 2017","14,776.102"
"Mar 10, 2017","14,673.204"
"Mar 11, 2017","14,694.892"
"Mar 12, 2017","14,531.329"
"Mar 13, 2017","14,715.431"
"Mar 14, 2017","14,729.204"
"Mar 15, 2017",
"Mar 16, 2017","14,183"
"Mar 17, 2017","14,575.317"
"Mar 18, 2017","14,789.659"
"Mar 19, 2017","14,727.509"
"Mar 20, 2017","14,783.593"
"Mar 21, 2017","14,735"
"Mar 22, 2017","14,411"
"Mar 23, 2017",
"Mar 24, 2017",
"Mar 25, 2017",
"Mar 26, 2017","14,594.844"
"Mar 27, 2017",
"Mar 28, 2017",
"Mar 29, 2017",
"Mar 30, 2017","14,649.18"
"Mar 31, 2017","14,813.874"
"Apr 1, 2017","14,632"
"Apr 2, 2017",
"Apr 3, 2017","14,833.102"
"Apr 4, 2017","14,291"
"Apr 5, 2017","14,834.204"
"Apr 6, 2017","14,685.988"
"Apr 7, 2017","14,716.204"
"Apr 8, 2017",
"Apr 9, 2017",
"Apr 10, 2017",
"Apr 11, 2017","14,527.341"
"Apr 12, 2017",
"Apr 13, 2017","14,516.431"
"Apr 14, 2017",
"Apr 15, 2017",
"Apr 16, 2017","14,488.725"
"Apr 17, 2017","14,522.922"
"Apr 18, 2017","14,529.647"
"Apr 19, 2017","14,579.114"
"Apr 20, 2017",
"Apr 21, 2017","14,593.772"
"Apr 22, 2017","14,194"
"Apr 23, 2017","14,257"
"Apr 24, 2017",
"Apr 25, 2017",
"Apr 26, 2017",
"Apr 27, 2017","14,335.886"
"Apr 28, 2017","14,499.545"
"Apr 29, 2017","14,196.192"
"Apr 30, 2017","14,481.275"
"May 1, 2017","14,520.509"
"May 2, 2017","14,557.216"
"May 3, 2017","14,571.114"
"May 4, 2017","14,426"
"May 5, 2017","14,710.874"
"May 6, 2017",
"May 7, 2017","14,632.772"
"May 8, 2017",
"May 9, 2017",
"May 10, 2017",
"May 11, 2017",
"May 12, 2017",
"May 13, 2017",
"May 14, 2017",
"May 15, 2017","14,393.114"
"May 16, 2017",
"May 17, 2017","14,331.305"
"May 18, 2017",
"May 19, 2017",
"May 20, 2017",
"May 21, 2017",
"May 22, 2017",
"May 23, 2017",
"May 24, 2017",
"May 25, 2017","14,290"
"May 26, 2017","14,184.557"
"May 27, 2017",
"May 28, 2017",
"May 29, 2017","14,206.862"
"May 30, 2017","14,193.204"
"May 31, 2017","14,116.569"
"Jun 1, 2017","13,931"
"Jun 2, 2017","14,150.761"
"Jun 3, 2017",
"Jun 4, 2017","14,237.659"
"Jun 5, 2017","14,014.102"
"Jun 6, 2017","14,126.647"
"Jun 7, 2017","14,101.874"
"Jun 8, 2017",
"Jun 9, 2017","13,910.886"
"Jun 10, 2017","14,290.353"
"Jun 11, 2017","14,172.557"
"Jun 12, 2017","14,039.419"
"Jun 13, 2017","13,844.228"
"Jun 14, 2017",
"Jun 15, 2017","14,403.635"
"Jun 16, 2017",
"Jun 17, 2017",
"Jun 18, 2017","14,026"
"Jun 19, 2017","13,989.485"
"Jun 20, 2017","14,142.431"
"Jun 21, 2017",
"Jun 22, 2017",
"Jun 23, 2017",
"Jun 24, 2017",
"Jun 25, 2017",
"Jun 26, 2017",
"Jun 27, 2017",
"Jun 28, 2017",
"Jun 29, 2017",
"Jun 30, 2017","14,169.066"
"Jul 1, 2017","14,182.557"
"Jul 2, 2017","14,184.443"
"Jul 3, 2017","14,251.216"
"Jul 4, 2017",
"Jul 5, 2017",
"Jul 6, 2017",
"Jul 7, 2017","14,077.695"
"Jul 8, 2017",
"Jul 9, 2017",
"Jul 10, 2017",
"Jul 11, 2017","14,123.988"
"Jul 12, 2017",
"Jul 13, 2017",
"Jul 14, 2017",
"Jul 15, 2017",
"Jul 16, 2017",
"Jul 17, 2017","14,005.976"
"Jul 18, 2017","13,983.988"
"Jul 19, 2017",
"Jul 20, 2017",
"Jul 21, 2017","14,084.078"
"Jul 22, 2017",
"Jul 23, 2017","14,118.725"
"Jul 24, 2017",
"Jul 25, 2017","14,226.772"
"Jul 26, 2017",
"Jul 27, 2017",
"Jul 28, 2017",
"Jul 29, 2017",
"Jul 30, 2017",
"Jul 31, 2017",
"Aug 1, 2017",
"Aug 2, 2017",
"Aug 3, 2017","14,221.341"
"Aug 4, 2017","14,326.749"
"Aug 5, 2017",
"Aug 6, 2017",
"Aug 7, 2017",
"Aug 8, 2017",
"Aug 9, 2017",
"Aug 10, 2017",
"Aug 11, 2017",
"Aug 12, 2017",
"Aug 13, 2017","14,278.749"
"Aug 14, 2017","14,194.533"
"Aug 15, 2017",
"Aug 16, 2017","13,994.054"
"Aug 17, 2017",
"Aug 18, 2017",
"Aug 19, 2017",
"Aug 20, 2017","14,243.192"
