system:time_start,LST_Day_1km
"Aug 21, 2017","14,220.419"
"Aug 22, 2017",
"Aug 23, 2017",
"Aug 24, 2017","14,277"
"Aug 25, 2017",
"Aug 26, 2017",
"Aug 27, 2017","14,369.874"
"Aug 28, 2017",
"Aug 29, 2017",
"Aug 30, 2017","14,233.419"
"Aug 31, 2017","14,310.952"
"Sep 1, 2017",
"Sep 2, 2017",
"Sep 3, 2017",
"Sep 4, 2017","14,250.772"
"Sep 5, 2017","14,258.749"
"Sep 6, 2017",
"Sep 7, 2017","14,375.443"
"Sep 8, 2017",
"Sep 9, 2017",
"Sep 10, 2017",
"Sep 11, 2017",
"Sep 12, 2017","14,354.761"
"Sep 13, 2017","14,306.886"
"Sep 14, 2017","14,450.078"
"Sep 15, 2017",
"Sep 16, 2017","14,378.761"
"Sep 17, 2017","14,407.898"
"Sep 18, 2017","14,467.09"
"Sep 19, 2017","14,560.545"
"Sep 20, 2017",
"Sep 21, 2017",
"Sep 22, 2017","14,402.066"
"Sep 23, 2017","14,469.85"
"Sep 24, 2017",
"Sep 25, 2017","14,537.862"
"Sep 26, 2017",
"Sep 27, 2017","14,253.874"
"Sep 28, 2017","14,295.054"
"Sep 29, 2017",
"Sep 30, 2017",
"Oct 1, 2017",
"Oct 2, 2017",
"Oct 3, 2017",
"Oct 4, 2017","14,467.102"
"Oct 5, 2017",
"Oct 6, 2017","14,472.407"
"Oct 7, 2017","14,357.545"
"Oct 8, 2017","14,149"
"Oct 9, 2017","14,534.952"
"Oct 10, 2017","14,554.671"
"Oct 11, 2017","14,548.204"
"Oct 12, 2017",
"Oct 13, 2017",
"Oct 14, 2017","14,406.329"
"Oct 15, 2017","14,608.988"
"Oct 16, 2017","14,730.659"
"Oct 17, 2017",
"Oct 18, 2017","14,624.132"
"Oct 19, 2017","14,566.431"
"Oct 20, 2017","14,490.761"
"Oct 21, 2017","14,417"
"Oct 22, 2017",
"Oct 23, 2017","14,517.204"
"Oct 24, 2017","14,715.228"
"Oct 25, 2017","14,880.964"
"Oct 26, 2017","14,632.114"
"Oct 27, 2017",
"Oct 28, 2017","14,505.102"
"Oct 29, 2017",
"Oct 30, 2017","14,676.054"
"Oct 31, 2017","14,705.533"
"Nov 1, 2017",
"Nov 2, 2017",
"Nov 3, 2017",
"Nov 4, 2017","14,473"
"Nov 5, 2017","14,814.204"
"Nov 6, 2017",
"Nov 7, 2017",
"Nov 8, 2017",
"Nov 9, 2017","14,561"
"Nov 10, 2017","14,473.827"
"Nov 11, 2017","14,491.91"
"Nov 12, 2017","14,722.407"
"Nov 13, 2017",
"Nov 14, 2017",
"Nov 15, 2017",
"Nov 16, 2017","14,617.114"
"Nov 17, 2017",
"Nov 18, 2017",
"Nov 19, 2017",
"Nov 20, 2017",
"Nov 21, 2017","14,500.341"
"Nov 22, 2017","14,703.521"
"Nov 23, 2017","14,774.545"
"Nov 24, 2017","14,262"
"Nov 25, 2017","14,714.713"
"Nov 26, 2017","14,852.611"
"Nov 27, 2017","14,388"
"Nov 28, 2017","14,714.132"
"Nov 29, 2017","14,879.09"
"Nov 30, 2017",
"Dec 1, 2017","14,806.066"
"Dec 2, 2017",
"Dec 3, 2017",
"Dec 4, 2017","14,632.886"
"Dec 5, 2017","14,935.946"
"Dec 6, 2017",
"Dec 7, 2017","14,702.078"
"Dec 8, 2017",
"Dec 9, 2017","14,899.425"
"Dec 10, 2017","14,916.258"
"Dec 11, 2017","14,681.749"
"Dec 12, 2017","14,951.473"
"Dec 13, 2017",
"Dec 14, 2017","15,038.132"
"Dec 15, 2017","14,718.114"
"Dec 16, 2017","15,197.461"
"Dec 17, 2017","14,558"
"Dec 18, 2017","14,751.557"
"Dec 19, 2017",
"Dec 20, 2017",
"Dec 21, 2017",
"Dec 22, 2017","15,145.737"
"Dec 23, 2017",
"Dec 24, 2017","14,848.976"
"Dec 25, 2017","14,958.599"
"Dec 26, 2017",
"Dec 27, 2017","14,949"
"Dec 28, 2017","15,164.282"
"Dec 29, 2017","15,185.623"
"Dec 30, 2017",
"Dec 31, 2017",
"Jan 1, 2018","15,038.371"
"Jan 2, 2018","15,028.509"
"Jan 3, 2018","15,044.192"
"Jan 4, 2018",
"Jan 5, 2018",
"Jan 6, 2018","14,940.407"
"Jan 7, 2018","14,828.282"
"Jan 8, 2018","15,258.509"
"Jan 9, 2018","15,254.066"
"Jan 10, 2018","15,144.066"
"Jan 11, 2018","15,263.09"
"Jan 12, 2018","14,855.15"
"Jan 13, 2018",
"Jan 14, 2018",
"Jan 15, 2018","14,868"
"Jan 16, 2018",
"Jan 17, 2018",
"Jan 18, 2018","15,140.066"
"Jan 19, 2018","15,040.114"
"Jan 20, 2018","15,011.797"
"Jan 21, 2018",
"Jan 22, 2018","15,150"
"Jan 23, 2018","14,769.407"
"Jan 24, 2018","14,643.162"
"Jan 25, 2018","14,869.431"
"Jan 26, 2018",
"Jan 27, 2018",
"Jan 28, 2018","14,912.761"
"Jan 29, 2018","15,106.497"
"Jan 30, 2018","15,079.228"
"Jan 31, 2018",
"Feb 1, 2018","15,112.305"
"Feb 2, 2018","14,958.635"
"Feb 3, 2018","14,902.659"
"Feb 4, 2018",
"Feb 5, 2018","15,159.497"
"Feb 6, 2018",
"Feb 7, 2018","15,005.287"
"Feb 8, 2018","15,221.467"
"Feb 9, 2018",
"Feb 10, 2018","14,915.204"
"Feb 11, 2018","14,671"
"Feb 12, 2018","14,810"
"Feb 13, 2018","14,867.078"
"Feb 14, 2018","14,996.09"
"Feb 15, 2018","15,080.239"
"Feb 16, 2018","15,070.85"
"Feb 17, 2018","14,551"
"Feb 18, 2018","15,146.168"
"Feb 19, 2018",
"Feb 20, 2018",
"Feb 21, 2018",
"Feb 22, 2018","14,813.329"
"Feb 23, 2018","14,820.078"
"Feb 24, 2018","14,740"
"Feb 25, 2018","14,833.545"
"Feb 26, 2018","14,961.509"
"Feb 27, 2018","14,865.18"
"Feb 28, 2018",
"Mar 1, 2018",
"Mar 2, 2018","15,105.838"
"Mar 3, 2018","15,043.647"
"Mar 4, 2018","15,085.407"
"Mar 5, 2018",
"Mar 6, 2018","14,749"
"Mar 7, 2018","14,899.85"
"Mar 8, 2018","14,922.431"
"Mar 9, 2018","14,671.868"
"Mar 10, 2018",
"Mar 11, 2018","14,598"
"Mar 12, 2018","14,803.886"
"Mar 13, 2018","14,810.533"
"Mar 14, 2018","14,907.168"
"Mar 15, 2018","14,500"
"Mar 16, 2018","14,782.635"
"Mar 17, 2018","14,859.886"
"Mar 18, 2018",
"Mar 19, 2018","14,710.317"
"Mar 20, 2018","14,600.383"
"Mar 21, 2018","14,430"
"Mar 22, 2018","14,660.497"
"Mar 23, 2018","14,844.294"
"Mar 24, 2018","14,546.772"
"Mar 25, 2018","14,511.317"
"Mar 26, 2018","14,294"
"Mar 27, 2018","14,671.85"
"Mar 28, 2018","14,838.898"
"Mar 29, 2018","14,832.659"
"Mar 30, 2018","14,752.485"
"Mar 31, 2018",
"Apr 1, 2018",
"Apr 2, 2018","14,678.761"
"Apr 3, 2018","14,759.647"
"Apr 4, 2018","14,773.114"
"Apr 5, 2018","14,797.976"
"Apr 6, 2018",
"Apr 7, 2018",
"Apr 8, 2018",
"Apr 9, 2018",
"Apr 10, 2018",
"Apr 11, 2018",
"Apr 12, 2018","14,551.545"
"Apr 13, 2018","14,614.012"
"Apr 14, 2018",
"Apr 15, 2018",
"Apr 16, 2018",
"Apr 17, 2018","14,803.976"
"Apr 18, 2018",
"Apr 19, 2018","14,778.659"
"Apr 20, 2018",
"Apr 21, 2018","14,827.772"
"Apr 22, 2018",
"Apr 23, 2018",
"Apr 24, 2018",
"Apr 25, 2018",
"Apr 26, 2018",
"Apr 27, 2018",
"Apr 28, 2018","14,327"
"Apr 29, 2018",
"Apr 30, 2018","14,194"
"May 1, 2018",
"May 2, 2018",
"May 3, 2018","14,626.886"
"May 4, 2018",
"May 5, 2018",
"May 6, 2018",
"May 7, 2018",
"May 8, 2018",
"May 9, 2018",
"May 10, 2018",
"May 11, 2018",
"May 12, 2018","14,459.761"
"May 13, 2018","14,310.862"
"May 14, 2018",
"May 15, 2018",
"May 16, 2018","14,277.533"
"May 17, 2018",
"May 18, 2018",
"May 19, 2018","14,298.305"
"May 20, 2018",
"May 21, 2018","14,334.09"
"May 22, 2018","14,295.671"
"May 23, 2018","14,243.623"
"May 24, 2018","14,384.647"
"May 25, 2018","14,270.545"
"May 26, 2018","14,209.431"
"May 27, 2018","14,333.204"
"May 28, 2018",
"May 29, 2018",
"May 30, 2018",
"May 31, 2018",
"Jun 1, 2018",
"Jun 2, 2018",
"Jun 3, 2018",
"Jun 4, 2018",
"Jun 5, 2018","14,065.228"
"Jun 6, 2018","14,065"
"Jun 7, 2018","14,121.443"
"Jun 8, 2018",
"Jun 9, 2018","13,876.383"
"Jun 10, 2018",
"Jun 11, 2018",
"Jun 12, 2018",
"Jun 13, 2018",
"Jun 14, 2018","13,916"
"Jun 15, 2018","14,040.329"
"Jun 16, 2018","14,042.126"
"Jun 17, 2018","14,023.545"
"Jun 18, 2018",
"Jun 19, 2018",
"Jun 20, 2018","14,237.455"
"Jun 21, 2018",
"Jun 22, 2018","14,060.838"
"Jun 23, 2018","13,986.659"
"Jun 24, 2018","13,909.545"
"Jun 25, 2018","13,861.557"
"Jun 26, 2018",
"Jun 27, 2018","13,937.078"
"Jun 28, 2018",
"Jun 29, 2018",
"Jun 30, 2018",
"Jul 1, 2018",
"Jul 2, 2018",
"Jul 3, 2018",
"Jul 4, 2018",
"Jul 5, 2018",
"Jul 6, 2018","14,083.976"
"Jul 7, 2018",
"Jul 8, 2018",
"Jul 9, 2018",
"Jul 10, 2018","13,876.761"
"Jul 11, 2018",
"Jul 12, 2018",
"Jul 13, 2018",
"Jul 14, 2018",
"Jul 15, 2018","13,958.922"
"Jul 16, 2018",
"Jul 17, 2018",
"Jul 18, 2018",
"Jul 19, 2018",
"Jul 20, 2018",
"Jul 21, 2018",
"Jul 22, 2018",
"Jul 23, 2018","13,953.874"
"Jul 24, 2018","13,991.305"
"Jul 25, 2018","14,218.431"
"Jul 26, 2018",
"Jul 27, 2018","14,337.988"
"Jul 28, 2018",
"Jul 29, 2018",
"Jul 30, 2018","14,111.671"
"Jul 31, 2018","14,118.713"
"Aug 1, 2018","14,007.586"
"Aug 2, 2018","14,111.988"
"Aug 3, 2018",
"Aug 4, 2018",
"Aug 5, 2018",
"Aug 6, 2018","14,236.784"
"Aug 7, 2018",
"Aug 8, 2018",
"Aug 9, 2018","13,845"
"Aug 10, 2018",
"Aug 11, 2018",
"Aug 12, 2018",
"Aug 13, 2018",
"Aug 14, 2018","14,219"
"Aug 15, 2018","14,252.431"
"Aug 16, 2018",
"Aug 17, 2018","14,278.737"
"Aug 18, 2018",
"Aug 19, 2018","14,019.796"
"Aug 20, 2018","14,103.784"
"Aug 21, 2018","14,201.545"
"Aug 22, 2018","14,206.407"
"Aug 23, 2018",
"Aug 24, 2018",
"Aug 25, 2018","14,155.862"
"Aug 26, 2018","14,300.09"
"Aug 27, 2018","14,219.533"
"Aug 28, 2018","14,534.467"
"Aug 29, 2018","14,464.533"
"Aug 30, 2018",
"Aug 31, 2018",
"Sep 1, 2018","14,114.509"
"Sep 2, 2018","14,278"
"Sep 3, 2018","14,461.521"
"Sep 4, 2018","14,513.329"
"Sep 5, 2018","14,401.479"
"Sep 6, 2018","14,628.431"
"Sep 7, 2018","14,459.772"
"Sep 8, 2018","14,449.874"
"Sep 9, 2018",
"Sep 10, 2018",
"Sep 11, 2018","14,289.772"
"Sep 12, 2018",
"Sep 13, 2018",
"Sep 14, 2018","14,496"
"Sep 15, 2018",
"Sep 16, 2018",
"Sep 17, 2018",
"Sep 18, 2018",
"Sep 19, 2018","14,565.521"
"Sep 20, 2018","14,258.545"
"Sep 21, 2018",
"Sep 22, 2018",
"Sep 23, 2018","14,426.82"
"Sep 24, 2018","14,650.635"
"Sep 25, 2018","14,576.407"
"Sep 26, 2018",
"Sep 27, 2018",
"Sep 28, 2018",
"Sep 29, 2018",
"Sep 30, 2018","14,655.09"
"Oct 1, 2018","14,251"
"Oct 2, 2018","14,350.204"
"Oct 3, 2018","14,558.862"
"Oct 4, 2018","14,438.102"
"Oct 5, 2018","14,410.976"
"Oct 6, 2018","14,552.216"
"Oct 7, 2018","14,618.521"
"Oct 8, 2018",
"Oct 9, 2018","14,570.659"
"Oct 10, 2018","14,464.078"
"Oct 11, 2018",
"Oct 12, 2018",
"Oct 13, 2018","14,802.659"
"Oct 14, 2018","14,711.282"
"Oct 15, 2018","14,971.964"
"Oct 16, 2018","14,891.18"
"Oct 17, 2018",
"Oct 18, 2018",
"Oct 19, 2018","14,552.395"
"Oct 20, 2018",
"Oct 21, 2018",
"Oct 22, 2018","14,539"
"Oct 23, 2018",
"Oct 24, 2018",
"Oct 25, 2018",
"Oct 26, 2018",
"Oct 27, 2018","14,632.329"
"Oct 28, 2018",
"Oct 29, 2018",
"Oct 30, 2018",
"Oct 31, 2018",
"Nov 1, 2018","14,280.012"
"Nov 2, 2018",
"Nov 3, 2018",
"Nov 4, 2018","14,915.701"
"Nov 5, 2018",
"Nov 6, 2018","14,867.407"
"Nov 7, 2018","14,757.749"
"Nov 8, 2018",
"Nov 9, 2018","15,105.066"
"Nov 10, 2018",
"Nov 11, 2018",
"Nov 12, 2018",
"Nov 13, 2018",
"Nov 14, 2018",
"Nov 15, 2018","14,709.611"
"Nov 16, 2018","14,702.317"
"Nov 17, 2018",
"Nov 18, 2018","14,635.874"
"Nov 19, 2018","14,725.862"
"Nov 20, 2018","14,851.383"
"Nov 21, 2018","14,720.886"
"Nov 22, 2018",
"Nov 23, 2018","14,634.749"
"Nov 24, 2018","14,676.282"
"Nov 25, 2018","14,843.407"
"Nov 26, 2018","15,025.18"
"Nov 27, 2018",
"Nov 28, 2018",
"Nov 29, 2018",
"Nov 30, 2018",
"Dec 1, 2018",
"Dec 2, 2018","14,620.599"
"Dec 3, 2018","14,718.635"
"Dec 4, 2018","14,755.102"
"Dec 5, 2018","14,706.216"
"Dec 6, 2018","14,454.156"
"Dec 7, 2018","14,670.329"
"Dec 8, 2018","14,915.383"
"Dec 9, 2018",
"Dec 10, 2018","14,979.419"
"Dec 11, 2018",
"Dec 12, 2018","14,939.431"
"Dec 13, 2018",
"Dec 14, 2018",
"Dec 15, 2018","15,026.509"
"Dec 16, 2018","15,012.898"
"Dec 17, 2018",
"Dec 18, 2018",
"Dec 19, 2018","14,968.228"
"Dec 20, 2018",
"Dec 21, 2018",
"Dec 22, 2018","14,915.982"
"Dec 23, 2018","14,871.27"
"Dec 24, 2018","15,142.976"
"Dec 25, 2018","15,159.012"
"Dec 26, 2018","15,203.024"
"Dec 27, 2018",
"Dec 28, 2018","14,947.329"
"Dec 29, 2018",
"Dec 30, 2018",
"Dec 31, 2018","14,953.611"
"Jan 1, 2019",
"Jan 2, 2019",
"Jan 3, 2019","14,819.862"
"Jan 4, 2019","14,956.886"
"Jan 5, 2019","15,064.102"
"Jan 6, 2019",
"Jan 7, 2019",
"Jan 8, 2019","14,831.114"
"Jan 9, 2019","14,753.521"
"Jan 10, 2019",
"Jan 11, 2019","14,761.305"
"Jan 12, 2019","14,915.443"
"Jan 13, 2019",
"Jan 14, 2019","14,761"
"Jan 15, 2019",
"Jan 16, 2019","15,022.497"
"Jan 17, 2019",
"Jan 18, 2019",
"Jan 19, 2019","14,875.216"
"Jan 20, 2019",
"Jan 21, 2019","14,963.012"
"Jan 22, 2019","15,028.671"
"Jan 23, 2019","14,868.964"
"Jan 24, 2019","14,887.772"
"Jan 25, 2019",
"Jan 26, 2019",
"Jan 27, 2019",
"Jan 28, 2019","15,208.239"
"Jan 29, 2019",
"Jan 30, 2019",
"Jan 31, 2019","14,852.251"
"Feb 1, 2019","15,020.18"
"Feb 2, 2019",
"Feb 3, 2019","14,811.815"
"Feb 4, 2019","14,985.635"
"Feb 5, 2019","15,029.737"
"Feb 6, 2019",
"Feb 7, 2019",
"Feb 8, 2019",
"Feb 9, 2019","14,953.09"
"Feb 10, 2019","15,149.383"
"Feb 11, 2019",
"Feb 12, 2019",
"Feb 13, 2019","14,844.557"
"Feb 14, 2019",
"Feb 15, 2019","15,109.85"
"Feb 16, 2019","15,067.078"
"Feb 17, 2019","15,158.713"
"Feb 18, 2019","15,111.557"
"Feb 19, 2019","14,873"
"Feb 20, 2019","15,226.204"
"Feb 21, 2019",
"Feb 22, 2019",
"Feb 23, 2019",
"Feb 24, 2019","14,777"
"Feb 25, 2019","14,478"
"Feb 26, 2019",
"Feb 27, 2019",
"Feb 28, 2019","14,693.054"
"Mar 1, 2019",
"Mar 2, 2019","14,559.952"
"Mar 3, 2019","14,828.395"
"Mar 4, 2019",
"Mar 5, 2019","14,952.623"
"Mar 6, 2019","14,853.228"
"Mar 7, 2019","15,025.587"
"Mar 8, 2019","14,473"
"Mar 9, 2019","14,636.419"
"Mar 10, 2019","14,815.18"
"Mar 11, 2019",
"Mar 12, 2019",
"Mar 13, 2019",
"Mar 14, 2019",
"Mar 15, 2019","14,745.407"
"Mar 16, 2019",
"Mar 17, 2019",
"Mar 18, 2019","14,913.09"
"Mar 19, 2019",
"Mar 20, 2019",
"Mar 21, 2019","14,517.749"
"Mar 22, 2019","14,638.419"
"Mar 23, 2019","14,572.964"
"Mar 24, 2019",
"Mar 25, 2019","14,267"
"Mar 26, 2019",
"Mar 27, 2019","14,503"
"Mar 28, 2019","14,646.611"
"Mar 29, 2019","14,697"
"Mar 30, 2019","14,876.431"
"Mar 31, 2019","14,821.635"
"Apr 1, 2019","14,833.431"
"Apr 2, 2019",
"Apr 3, 2019","14,644.749"
"Apr 4, 2019",
"Apr 5, 2019","14,533.886"
"Apr 6, 2019","14,561.533"
"Apr 7, 2019","14,614.329"
"Apr 8, 2019","14,781.599"
"Apr 9, 2019","14,687.737"
"Apr 10, 2019","14,148"
"Apr 11, 2019",
"Apr 12, 2019","14,497.874"
"Apr 13, 2019","14,236"
"Apr 14, 2019",
"Apr 15, 2019",
"Apr 16, 2019",
"Apr 17, 2019",
"Apr 18, 2019",
"Apr 19, 2019",
"Apr 20, 2019",
"Apr 21, 2019","14,457"
"Apr 22, 2019","14,529.737"
"Apr 23, 2019","14,599.533"
"Apr 24, 2019","14,508.431"
"Apr 25, 2019","14,569.659"
"Apr 26, 2019",
"Apr 27, 2019",
"Apr 28, 2019","14,524.431"
"Apr 29, 2019",
"Apr 30, 2019",
"May 1, 2019",
"May 2, 2019",
"May 3, 2019",
"May 4, 2019","14,444.18"
"May 5, 2019",
"May 6, 2019","14,474.305"
"May 7, 2019","14,320.204"
"May 8, 2019",
"May 9, 2019",
"May 10, 2019",
"May 11, 2019","14,427"
"May 12, 2019","14,401.329"
"May 13, 2019","14,529.204"
"May 14, 2019","14,297.784"
"May 15, 2019","14,424.09"
"May 16, 2019","14,379.329"
"May 17, 2019",
"May 18, 2019",
"May 19, 2019","14,368.239"
"May 20, 2019",
"May 21, 2019",
"May 22, 2019","14,373.623"
"May 23, 2019","14,071"
"May 24, 2019","14,385.874"
"May 25, 2019","14,202.407"
"May 26, 2019",
"May 27, 2019","14,259"
"May 28, 2019","13,896"
"May 29, 2019","14,228.623"
"May 30, 2019",
