system:time_start,EVI
"Oct 17, 2015",0.149
"Oct 18, 2015",0.18
"Oct 19, 2015",0.09
"Oct 20, 2015",0.156
"Oct 21, 2015",0.294
"Oct 22, 2015",0.056
"Oct 23, 2015",0.203
"Oct 24, 2015",0.156
"Oct 25, 2015",-0.053
"Oct 26, 2015",0.213
"Oct 27, 2015",0.187
"Oct 28, 2015",0.082
"Oct 29, 2015",-0.012
"Oct 30, 2015",0.278
"Oct 31, 2015",0.248
"Nov 1, 2015",0.219
"Nov 2, 2015",0.291
"Nov 3, 2015",0.218
"Nov 4, 2015",0.349
"Nov 5, 2015",0.23
"Nov 6, 2015",0.296
"Nov 7, 2015",0.258
"Nov 8, 2015",0.305
"Nov 9, 2015",0.274
"Nov 10, 2015",0.256
"Nov 11, 2015",0.368
"Nov 12, 2015",0.281
"Nov 13, 2015",-0.035
"Nov 14, 2015",0.258
"Nov 15, 2015",0.338
"Nov 16, 2015",0.335
"Nov 17, 2015",-0.074
"Nov 18, 2015",0.13
"Nov 19, 2015",0.285
"Nov 20, 2015",0.222
"Nov 21, 2015",0.299
"Nov 22, 2015",0.404
"Nov 23, 2015",0.337
"Nov 24, 2015",0.387
"Nov 25, 2015",0.368
"Nov 26, 2015",0.361
"Nov 27, 2015",-0.058
"Nov 28, 2015",0.371
"Nov 29, 2015",0.407
"Nov 30, 2015",0.323
"Dec 1, 2015",0.403
"Dec 2, 2015",0.34
"Dec 3, 2015",0.389
"Dec 4, 2015",0.47
"Dec 5, 2015",0.203
"Dec 6, 2015",0.244
"Dec 7, 2015",0.337
"Dec 8, 2015",0.003
"Dec 9, 2015",0.374
"Dec 10, 2015",0.405
"Dec 11, 2015",0.428
"Dec 12, 2015",0.38
"Dec 13, 2015",0.461
"Dec 14, 2015",-0.098
"Dec 15, 2015",0.498
"Dec 16, 2015",0.37
"Dec 17, 2015",0.4
"Dec 18, 2015",0.404
"Dec 19, 2015",0.367
"Dec 20, 2015",0.445
"Dec 21, 2015",0.375
"Dec 22, 2015",-0.155
"Dec 23, 2015",0.292
"Dec 24, 2015",0.416
"Dec 25, 2015",0.369
"Dec 26, 2015",0.403
"Dec 27, 2015",0.42
"Dec 28, 2015",0.369
"Dec 29, 2015",0.263
"Dec 30, 2015",0.357
"Dec 31, 2015",0.074
"Jan 1, 2016",0.261
"Jan 2, 2016",0.432
"Jan 3, 2016",0.444
"Jan 4, 2016",0.3
"Jan 5, 2016",0.092
"Jan 6, 2016",0.278
"Jan 7, 2016",0.465
"Jan 8, 2016",0.304
"Jan 9, 2016",0.328
"Jan 10, 2016",0.264
"Jan 11, 2016",0.527
"Jan 12, 2016",0.262
"Jan 13, 2016",0.358
"Jan 14, 2016",0.434
"Jan 15, 2016",0.326
"Jan 16, 2016",0.348
"Jan 17, 2016",0.327
"Jan 18, 2016",0.379
"Jan 19, 2016",0.374
"Jan 20, 2016",-0.051
"Jan 21, 2016",0.402
"Jan 22, 2016",-0.229
"Jan 23, 2016",0.457
"Jan 24, 2016",0.335
"Jan 25, 2016",0.055
"Jan 26, 2016",0.191
"Jan 27, 2016",0.394
"Jan 28, 2016",0.086
"Jan 29, 2016",0.342
"Jan 30, 2016",0.252
"Jan 31, 2016",0.357
"Feb 1, 2016",0.338
"Feb 2, 2016",0.239
"Feb 3, 2016",0.351
"Feb 4, 2016",0.365
"Feb 5, 2016",0.367
"Feb 6, 2016",0.293
"Feb 7, 2016",-0.306
"Feb 8, 2016",0.211
"Feb 9, 2016",0.306
"Feb 10, 2016",0.395
"Feb 11, 2016",0.33
"Feb 12, 2016",0.3
"Feb 13, 2016",0.366
"Feb 14, 2016",0.374
"Feb 16, 2016",0.355
"Feb 17, 2016",0.03
"Feb 18, 2016",0.189
"Feb 28, 2016",0.414
"Feb 29, 2016",0.238
"Mar 1, 2016",0.388
"Mar 2, 2016",0.493
"Mar 3, 2016",
"Mar 4, 2016",-0.03
"Mar 5, 2016",0.035
"Mar 6, 2016",0.087
"Mar 7, 2016",0.313
"Mar 8, 2016",0.421
"Mar 9, 2016",0.203
"Mar 10, 2016",0.225
"Mar 11, 2016",0.52
"Mar 12, 2016",0.361
"Mar 13, 2016",0.54
"Mar 14, 2016",0.415
"Mar 15, 2016",0.364
"Mar 16, 2016",0.431
"Mar 17, 2016",0.393
"Mar 18, 2016",0.02
"Mar 19, 2016",0.158
"Mar 20, 2016",0.525
"Mar 21, 2016",0.252
"Mar 22, 2016",0.443
"Mar 23, 2016",0.398
"Mar 24, 2016",0.402
"Mar 25, 2016",0.416
"Mar 26, 2016",0.293
"Mar 27, 2016",0.064
"Mar 28, 2016",0.195
"Mar 29, 2016",0.437
"Mar 30, 2016",0.365
"Mar 31, 2016",0.425
"Apr 1, 2016",0.01
"Apr 2, 2016",-0.016
"Apr 3, 2016",0.397
"Apr 4, 2016",-0.039
"Apr 5, 2016",0.298
"Apr 6, 2016",0.072
"Apr 7, 2016",0.422
"Apr 8, 2016",0.376
"Apr 9, 2016",0.096
"Apr 10, 2016",0.283
"Apr 11, 2016",0.381
"Apr 12, 2016",0.407
"Apr 13, 2016",-0.005
"Apr 14, 2016",0.521
"Apr 15, 2016",-0.114
"Apr 16, 2016",-0.025
"Apr 17, 2016",0.028
"Apr 18, 2016",0.287
"Apr 19, 2016",0.003
"Apr 20, 2016",0.289
"Apr 21, 2016",0.475
"Apr 22, 2016",0.323
"Apr 23, 2016",0.16
"Apr 24, 2016",0.056
"Apr 25, 2016",0.13
"Apr 26, 2016",0.119
"Apr 27, 2016",0.318
"Apr 28, 2016",0.44
"Apr 29, 2016",0.319
"Apr 30, 2016",0.091
"May 1, 2016",0.31
"May 2, 2016",0.16
"May 3, 2016",0.04
"May 4, 2016",0.205
"May 5, 2016",0.402
"May 6, 2016",0.216
"May 7, 2016",0.002
"May 8, 2016",0.317
"May 9, 2016",0.378
"May 10, 2016",0.106
"May 11, 2016",0.186
"May 12, 2016",0.089
"May 13, 2016",0.161
"May 14, 2016",0.308
"May 15, 2016",-0.017
"May 16, 2016",0.313
"May 17, 2016",0.235
"May 18, 2016",0.298
"May 19, 2016",0.199
"May 20, 2016",0.114
"May 21, 2016",-0.211
"May 22, 2016",0.307
"May 23, 2016",0.355
"May 24, 2016",0.294
"May 25, 2016",0.353
"May 26, 2016",-0.014
"May 27, 2016",0.35
"May 28, 2016",0.357
"May 29, 2016",-0.204
"May 30, 2016",-0.195
"May 31, 2016",0.045
"Jun 1, 2016",0.288
"Jun 2, 2016",0.095
"Jun 3, 2016",0.228
"Jun 4, 2016",0.158
"Jun 5, 2016",0.19
"Jun 6, 2016",0.407
"Jun 7, 2016",0.183
"Jun 8, 2016",0.406
"Jun 9, 2016",0.192
"Jun 10, 2016",0.41
"Jun 11, 2016",0.285
"Jun 12, 2016",0.326
"Jun 13, 2016",0.335
"Jun 14, 2016",0.147
"Jun 15, 2016",0.104
"Jun 16, 2016",0.25
"Jun 17, 2016",0.127
"Jun 18, 2016",0.252
"Jun 19, 2016",0.333
"Jun 20, 2016",0.315
"Jun 21, 2016",0.081
"Jun 22, 2016",0.269
"Jun 23, 2016",0.241
"Jun 24, 2016",0.075
"Jun 25, 2016",0.242
"Jun 26, 2016",0.147
"Jun 27, 2016",0.061
"Jun 28, 2016",0.081
"Jun 29, 2016",0.307
"Jun 30, 2016",0.038
"Jul 1, 2016",-0.205
"Jul 2, 2016",0.117
"Jul 3, 2016",-0.014
"Jul 4, 2016",0.044
"Jul 5, 2016",0.284
"Jul 6, 2016",0.254
"Jul 7, 2016",0.265
"Jul 8, 2016",0.317
"Jul 9, 2016",0.163
"Jul 10, 2016",0.123
"Jul 11, 2016",0.215
"Jul 12, 2016",0.307
"Jul 13, 2016",0
"Jul 14, 2016",0.019
"Jul 15, 2016",0.112
"Jul 16, 2016",0.151
"Jul 17, 2016",0.25
"Jul 18, 2016",0.12
"Jul 19, 2016",0.201
"Jul 20, 2016",0.21
"Jul 21, 2016",0.283
"Jul 22, 2016",0.245
"Jul 23, 2016",0.253
"Jul 24, 2016",0.343
"Jul 25, 2016",0.092
"Jul 26, 2016",-0.139
"Jul 27, 2016",0.218
"Jul 28, 2016",0.298
"Jul 29, 2016",0.218
"Jul 30, 2016",0.143
"Jul 31, 2016",-0.08
"Aug 1, 2016",0.023
"Aug 2, 2016",0.117
"Aug 3, 2016",0.17
"Aug 4, 2016",0.134
"Aug 5, 2016",0.149
"Aug 6, 2016",0.177
"Aug 7, 2016",0.262
"Aug 8, 2016",0.079
"Aug 9, 2016",0.312
"Aug 10, 2016",0.217
"Aug 11, 2016",0.339
"Aug 12, 2016",0.201
"Aug 13, 2016",0.27
"Aug 14, 2016",0.103
"Aug 15, 2016",0.256
"Aug 16, 2016",0.007
"Aug 17, 2016",0.264
"Aug 18, 2016",0.317
"Aug 19, 2016",0.204
"Aug 20, 2016",0.28
"Aug 21, 2016",0.221
"Aug 22, 2016",0.267
"Aug 23, 2016",0.258
"Aug 24, 2016",0.234
"Aug 25, 2016",0.301
"Aug 26, 2016",0.202
"Aug 27, 2016",0.166
"Aug 28, 2016",0.207
"Aug 29, 2016",0.304
"Aug 30, 2016",0.256
"Aug 31, 2016",0.242
"Sep 1, 2016",0.28
"Sep 2, 2016",0.223
"Sep 3, 2016",0.275
"Sep 4, 2016",0.192
"Sep 5, 2016",0.098
"Sep 6, 2016",0
"Sep 7, 2016",0.064
"Sep 8, 2016",0.154
"Sep 9, 2016",0.225
"Sep 10, 2016",0.281
"Sep 11, 2016",0.099
"Sep 12, 2016",-0.029
"Sep 13, 2016",0.003
"Sep 14, 2016",0.092
"Sep 15, 2016",0.148
"Sep 16, 2016",0.211
"Sep 17, 2016",0.217
"Sep 18, 2016",0.118
"Sep 19, 2016",0.132
"Sep 20, 2016",0.208
"Sep 21, 2016",0.262
"Sep 22, 2016",0.175
"Sep 23, 2016",0.256
"Sep 24, 2016",0.237
"Sep 25, 2016",0.205
"Sep 26, 2016",0.271
"Sep 27, 2016",0.208
"Sep 28, 2016",0.197
"Sep 29, 2016",0.223
"Sep 30, 2016",0.282
"Oct 1, 2016",0.225
"Oct 2, 2016",0.091
"Oct 3, 2016",0.205
"Oct 4, 2016",0.228
"Oct 5, 2016",0.26
"Oct 6, 2016",0.254
"Oct 7, 2016",0.226
"Oct 8, 2016",0.131
"Oct 9, 2016",0.256
"Oct 10, 2016",0.285
"Oct 11, 2016",0.231
"Oct 12, 2016",0.002
"Oct 13, 2016",0.199
"Oct 14, 2016",0.326
"Oct 15, 2016",0.065
"Oct 16, 2016",0.114
"Oct 17, 2016",0.187
"Oct 18, 2016",0.153
"Oct 19, 2016",-0.003
"Oct 20, 2016",
"Oct 21, 2016",0.307
"Oct 22, 2016",0.251
"Oct 23, 2016",0.311
"Oct 24, 2016",0.24
"Oct 25, 2016",0.29
"Oct 26, 2016",0.044
"Oct 27, 2016",0.273
"Oct 28, 2016",0.311
"Oct 29, 2016",0.22
"Oct 30, 2016",0.369
"Oct 31, 2016",0.256
"Nov 1, 2016",-0.074
"Nov 2, 2016",
"Nov 3, 2016",0.304
"Nov 4, 2016",0.322
"Nov 5, 2016",0.255
"Nov 6, 2016",0.385
"Nov 7, 2016",0.204
"Nov 8, 2016",0.334
"Nov 9, 2016",-0.078
"Nov 10, 2016",0.335
"Nov 11, 2016",0.346
"Nov 12, 2016",0.293
"Nov 13, 2016",-0.04
"Nov 14, 2016",0.209
"Nov 15, 2016",0.406
"Nov 16, 2016",0.293
"Nov 17, 2016",0.374
"Nov 18, 2016",0.336
"Nov 19, 2016",0.339
"Nov 20, 2016",0.401
"Nov 21, 2016",0.086
"Nov 22, 2016",0.443
"Nov 23, 2016",0.293
"Nov 24, 2016",0.414
"Nov 25, 2016",0.331
"Nov 26, 2016",0.331
"Nov 27, 2016",0.297
"Nov 28, 2016",0.355
"Nov 29, 2016",0.443
"Nov 30, 2016",0.313
"Dec 1, 2016",0.487
"Dec 2, 2016",0.312
"Dec 3, 2016",0.262
"Dec 4, 2016",0.145
"Dec 5, 2016",0.301
"Dec 6, 2016",0.396
"Dec 7, 2016",0.327
"Dec 8, 2016",0.454
"Dec 9, 2016",0.311
"Dec 10, 2016",0.384
"Dec 11, 2016",0.339
"Dec 12, 2016",0.284
"Dec 13, 2016",0.126
"Dec 14, 2016",0.339
"Dec 15, 2016",0.407
"Dec 16, 2016",0.321
"Dec 17, 2016",0.448
"Dec 18, 2016",
"Dec 19, 2016",0.335
"Dec 20, 2016",0.344
"Dec 21, 2016",0.35
"Dec 22, 2016",0.005
"Dec 23, 2016",0.276
"Dec 24, 2016",0.44
"Dec 25, 2016",-0.03
"Dec 26, 2016",0.157
"Dec 27, 2016",0.341
"Dec 28, 2016",0.344
"Dec 29, 2016",0.368
"Dec 30, 2016",0.279
"Dec 31, 2016",0.396
"Jan 1, 2017",0.329
"Jan 2, 2017",0.412
"Jan 3, 2017",0.279
"Jan 4, 2017",0.343
"Jan 5, 2017",0.342
"Jan 6, 2017",0.337
"Jan 7, 2017",0.162
"Jan 8, 2017",0.148
"Jan 9, 2017",0.22
"Jan 10, 2017",0.345
"Jan 11, 2017",0.352
"Jan 12, 2017",0.324
"Jan 13, 2017",0.338
"Jan 14, 2017",0.383
"Jan 15, 2017",0.244
"Jan 16, 2017",0.441
"Jan 17, 2017",0.318
"Jan 18, 2017",0.475
"Jan 19, 2017",0.321
"Jan 20, 2017",0.376
"Jan 21, 2017",0.359
"Jan 22, 2017",0.221
"Jan 23, 2017",0.33
"Jan 24, 2017",0.129
"Jan 25, 2017",0.262
"Jan 26, 2017",0.136
"Jan 27, 2017",0.397
"Jan 28, 2017",0.355
"Jan 29, 2017",0.366
"Jan 30, 2017",0.397
"Jan 31, 2017",0.271
"Feb 1, 2017",0.041
"Feb 2, 2017",0.127
"Feb 3, 2017",0.425
"Feb 4, 2017",0.217
"Feb 5, 2017",-0.256
"Feb 6, 2017",0.298
"Feb 7, 2017",0.34
"Feb 8, 2017",0.394
"Feb 9, 2017",0.27
"Feb 10, 2017",0.507
"Feb 11, 2017",0.304
"Feb 12, 2017",0.222
"Feb 13, 2017",0.308
"Feb 14, 2017",0.159
"Feb 15, 2017",0.109
"Feb 16, 2017",0.339
"Feb 17, 2017",0.45
"Feb 18, 2017",0.303
"Feb 19, 2017",0.443
"Feb 20, 2017",0.322
"Feb 21, 2017",0.394
"Feb 22, 2017",0.381
"Feb 23, 2017",0.342
"Feb 24, 2017",0.417
"Feb 25, 2017",0.356
"Feb 26, 2017",0.212
"Feb 27, 2017",-0.049
"Feb 28, 2017",0.534
"Mar 1, 2017",0.153
"Mar 2, 2017",-0.139
"Mar 3, 2017",0.406
"Mar 4, 2017",0.027
"Mar 5, 2017",0.466
"Mar 6, 2017",0.312
"Mar 7, 2017",0.393
"Mar 8, 2017",0.335
"Mar 9, 2017",0.362
"Mar 10, 2017",0.33
"Mar 11, 2017",0.26
"Mar 12, 2017",0.394
"Mar 13, 2017",0.304
"Mar 14, 2017",0.456
"Mar 15, 2017",0.055
"Mar 16, 2017",0.301
"Mar 17, 2017",0.295
"Mar 18, 2017",0.347
"Mar 19, 2017",0.315
"Mar 20, 2017",0.285
"Mar 21, 2017",0.447
"Mar 22, 2017",0.298
"Mar 23, 2017",0.241
"Mar 24, 2017",0.202
"Mar 25, 2017",0.412
"Mar 26, 2017",0.31
"Mar 27, 2017",0.235
"Mar 28, 2017",0.417
"Mar 29, 2017",0.147
"Mar 30, 2017",0.44
"Mar 31, 2017",0.295
"Apr 1, 2017",0.47
"Apr 2, 2017",0.353
"Apr 3, 2017",0.392
"Apr 4, 2017",0.368
"Apr 5, 2017",0.349
"Apr 6, 2017",0.473
"Apr 7, 2017",0.349
"Apr 8, 2017",-0.136
"Apr 9, 2017",0.032
"Apr 10, 2017",0.096
"Apr 11, 2017",0.312
"Apr 12, 2017",
"Apr 13, 2017",0.32
"Apr 14, 2017",0.089
"Apr 15, 2017",0.083
"Apr 16, 2017",0.178
"Apr 17, 2017",0.265
"Apr 18, 2017",0.162
"Apr 19, 2017",0.281
"Apr 20, 2017",0.128
"Apr 21, 2017",0.202
"Apr 22, 2017",0.233
"Apr 23, 2017",0.099
"Apr 24, 2017",
"Apr 25, 2017",0.146
"Apr 26, 2017",0.145
"Apr 27, 2017",0.205
"Apr 28, 2017",0.26
"Apr 29, 2017",0.302
"Apr 30, 2017",0.274
"May 1, 2017",0.365
"May 2, 2017",0.226
"May 3, 2017",0.368
"May 4, 2017",0.237
"May 5, 2017",0.326
"May 6, 2017",0.15
"May 7, 2017",0.291
"May 8, 2017",0.234
"May 9, 2017",0.291
"May 10, 2017",0.41
"May 11, 2017",-0.043
"May 12, 2017",0.079
"May 13, 2017",0.212
"May 14, 2017",0.166
"May 15, 2017",0.342
"May 16, 2017",0.265
"May 17, 2017",0.397
"May 18, 2017",0.166
"May 19, 2017",-0.089
"May 20, 2017",0.219
"May 21, 2017",0.109
"May 22, 2017",0.137
"May 23, 2017",0.268
"May 24, 2017",0
"May 25, 2017",0.218
"May 26, 2017",0.429
"May 27, 2017",0.166
"May 28, 2017",0.295
"May 29, 2017",0.279
"May 30, 2017",0.29
"May 31, 2017",0.359
"Jun 1, 2017",0.264
"Jun 2, 2017",0.404
"Jun 3, 2017",-0.006
"Jun 4, 2017",0.397
"Jun 5, 2017",0.265
"Jun 6, 2017",0.341
"Jun 7, 2017",0.305
"Jun 8, 2017",0.163
"Jun 9, 2017",0.271
"Jun 10, 2017",0.252
"Jun 11, 2017",0.404
"Jun 12, 2017",0.219
"Jun 13, 2017",0.299
"Jun 14, 2017",0.213
"Jun 15, 2017",0.344
"Jun 16, 2017",-0.352
"Jun 17, 2017",-0.462
"Jun 18, 2017",0.33
"Jun 19, 2017",0.232
"Jun 20, 2017",0.341
"Jun 21, 2017",0.107
"Jun 22, 2017",0.024
"Jun 23, 2017",-0.703
"Jun 24, 2017",0.111
"Jun 25, 2017",0.024
"Jun 26, 2017",0.191
"Jun 27, 2017",-0.093
"Jun 28, 2017",0.122
"Jun 29, 2017",
"Jun 30, 2017",0.15
"Jul 1, 2017",0.175
"Jul 2, 2017",0.175
"Jul 3, 2017",0.117
"Jul 4, 2017",0.234
"Jul 5, 2017",0.121
"Jul 6, 2017",0.136
"Jul 7, 2017",0.09
"Jul 8, 2017",0.064
"Jul 9, 2017",0.047
"Jul 10, 2017",-0.063
"Jul 11, 2017",0.151
"Jul 12, 2017",0.156
"Jul 13, 2017",-0.04
"Jul 14, 2017",0.065
"Jul 15, 2017",-0.255
"Jul 16, 2017",0.094
"Jul 17, 2017",0.102
"Jul 18, 2017",0.135
"Jul 19, 2017",0.129
"Jul 20, 2017",0.011
"Jul 21, 2017",0.099
"Jul 22, 2017",0.197
"Jul 23, 2017",0.121
"Jul 24, 2017",0.188
"Jul 25, 2017",0.175
"Jul 26, 2017",-0.022
"Jul 27, 2017",0.008
"Jul 28, 2017",0.168
"Jul 29, 2017",-0
"Jul 30, 2017",-0.077
"Jul 31, 2017",0.169
"Aug 1, 2017",0.212
"Aug 2, 2017",0.113
"Aug 3, 2017",0.228
"Aug 4, 2017",0.166
"Aug 5, 2017",0.28
"Aug 6, 2017",0.112
"Aug 7, 2017",0.026
"Aug 8, 2017",-0.209
"Aug 9, 2017",0.067
"Aug 10, 2017",0.112
"Aug 11, 2017",-0.103
"Aug 12, 2017",-0.178
