system:time_start,LST_Night_1km
"Jan 1, 2014","14,499"
"Jan 2, 2014",
"Jan 3, 2014","14,188"
"Jan 4, 2014","14,153"
"Jan 5, 2014","14,248"
"Jan 6, 2014","14,477"
"Jan 7, 2014",
"Jan 8, 2014","14,475"
"Jan 9, 2014","14,489"
"Jan 10, 2014","14,591"
"Jan 11, 2014","14,484"
"Jan 12, 2014","14,092"
"Jan 13, 2014","14,407"
"Jan 14, 2014","14,454"
"Jan 15, 2014","14,690"
"Jan 16, 2014",
"Jan 17, 2014","14,621"
"Jan 18, 2014",
"Jan 19, 2014",
"Jan 20, 2014","14,511"
"Jan 21, 2014",
"Jan 22, 2014","14,564"
"Jan 23, 2014",
"Jan 24, 2014",
"Jan 25, 2014","14,227"
"Jan 26, 2014","14,340"
"Jan 27, 2014","14,580"
"Jan 28, 2014",
"Jan 29, 2014","14,527"
"Jan 30, 2014","14,655"
"Jan 31, 2014",
"Feb 1, 2014","14,540"
"Feb 2, 2014",
"Feb 3, 2014","14,612"
"Feb 4, 2014","14,512"
"Feb 5, 2014","14,686"
"Feb 6, 2014",
"Feb 7, 2014","14,611"
"Feb 8, 2014","14,399"
"Feb 9, 2014","14,476"
"Feb 10, 2014","14,455"
"Feb 11, 2014","14,599"
"Feb 12, 2014","14,585"
"Feb 13, 2014","14,388"
"Feb 14, 2014","14,436"
"Feb 15, 2014",
"Feb 16, 2014",
"Feb 17, 2014",
"Feb 18, 2014",
"Feb 19, 2014",
"Feb 20, 2014",
"Feb 21, 2014","14,629"
"Feb 22, 2014",
"Feb 23, 2014","14,499"
"Feb 24, 2014","14,473"
"Feb 25, 2014",
"Feb 26, 2014","14,310"
"Feb 27, 2014","14,023"
"Feb 28, 2014","14,383"
"Mar 1, 2014","14,304"
"Mar 2, 2014","14,437"
"Mar 3, 2014","14,389"
"Mar 4, 2014",
"Mar 5, 2014",
"Mar 6, 2014",
"Mar 7, 2014","14,322"
"Mar 8, 2014","14,442"
"Mar 9, 2014",
"Mar 10, 2014",
"Mar 11, 2014","14,201"
"Mar 12, 2014","14,284"
"Mar 13, 2014","14,521"
"Mar 14, 2014",
"Mar 15, 2014",
"Mar 16, 2014","14,324"
"Mar 17, 2014","14,241"
"Mar 18, 2014",
"Mar 19, 2014",
"Mar 20, 2014","14,327"
"Mar 21, 2014",
"Mar 22, 2014",
"Mar 23, 2014","14,205"
"Mar 24, 2014","14,282"
"Mar 25, 2014","14,413"
"Mar 26, 2014","14,455"
"Mar 27, 2014",
"Mar 28, 2014",
"Mar 29, 2014","14,575"
"Mar 30, 2014",
"Mar 31, 2014","14,221"
"Apr 1, 2014",
"Apr 2, 2014","14,313"
"Apr 3, 2014",
"Apr 4, 2014",
"Apr 5, 2014",
"Apr 6, 2014",
"Apr 7, 2014",
"Apr 8, 2014",
"Apr 9, 2014","13,967"
"Apr 10, 2014","14,302"
"Apr 11, 2014","14,060"
"Apr 12, 2014",
"Apr 13, 2014",
"Apr 14, 2014",
"Apr 15, 2014","14,164"
"Apr 16, 2014","14,261"
"Apr 17, 2014",
"Apr 18, 2014","13,958"
"Apr 19, 2014","14,121"
"Apr 20, 2014","13,906"
"Apr 21, 2014","14,057"
"Apr 22, 2014",
"Apr 23, 2014","14,024"
"Apr 24, 2014","14,131"
"Apr 25, 2014","13,994"
"Apr 26, 2014","14,071"
"Apr 27, 2014",
"Apr 28, 2014",
"Apr 29, 2014",
"Apr 30, 2014",
"May 1, 2014",
"May 2, 2014","14,024"
"May 3, 2014",
"May 4, 2014",
"May 5, 2014","14,259"
"May 6, 2014",
"May 7, 2014",
"May 8, 2014","14,240"
"May 9, 2014","14,099"
"May 10, 2014",
"May 11, 2014",
"May 12, 2014",
"May 13, 2014",
"May 14, 2014",
"May 15, 2014",
"May 16, 2014","14,051"
"May 17, 2014",
"May 18, 2014",
"May 19, 2014",
"May 20, 2014","13,897"
"May 21, 2014",
"May 22, 2014",
"May 23, 2014","13,962"
"May 24, 2014","13,940"
"May 25, 2014","13,916"
"May 26, 2014","13,996"
"May 27, 2014","13,792"
"May 28, 2014","13,949"
"May 29, 2014",
"May 30, 2014",
"May 31, 2014",
"Jun 1, 2014",
"Jun 2, 2014",
"Jun 3, 2014","14,058"
"Jun 4, 2014",
"Jun 5, 2014","13,897"
"Jun 6, 2014","13,877"
"Jun 7, 2014",
"Jun 8, 2014","13,823"
"Jun 9, 2014",
"Jun 10, 2014","13,840"
"Jun 11, 2014",
"Jun 12, 2014",
"Jun 13, 2014",
"Jun 14, 2014","13,747"
"Jun 15, 2014","13,869"
"Jun 16, 2014",
"Jun 17, 2014",
"Jun 18, 2014",
"Jun 19, 2014","13,543"
"Jun 20, 2014","13,931"
"Jun 21, 2014","13,794"
"Jun 22, 2014",
"Jun 23, 2014","13,923"
"Jun 24, 2014","13,327"
"Jun 25, 2014",
"Jun 26, 2014","13,628"
"Jun 27, 2014","13,855"
"Jun 28, 2014","13,703"
"Jun 29, 2014","13,768"
"Jun 30, 2014","13,686"
"Jul 1, 2014","13,792"
"Jul 2, 2014",
"Jul 3, 2014",
"Jul 4, 2014",
"Jul 5, 2014",
"Jul 6, 2014",
"Jul 7, 2014","13,912"
"Jul 8, 2014","13,809"
"Jul 9, 2014","13,869"
"Jul 10, 2014","13,871"
"Jul 11, 2014",
"Jul 12, 2014","14,076"
"Jul 13, 2014",
"Jul 14, 2014",
"Jul 15, 2014",
"Jul 16, 2014","13,867"
"Jul 17, 2014","13,895"
"Jul 18, 2014","14,013"
"Jul 19, 2014","13,996"
"Jul 20, 2014","13,936"
"Jul 21, 2014",
"Jul 22, 2014",
"Jul 23, 2014",
"Jul 24, 2014","13,859"
"Jul 25, 2014","13,724"
"Jul 26, 2014",
"Jul 27, 2014","13,677"
"Jul 28, 2014",
"Jul 29, 2014",
"Jul 30, 2014","14,105"
"Jul 31, 2014",
"Aug 1, 2014",
"Aug 2, 2014","14,239"
"Aug 3, 2014",
"Aug 4, 2014",
"Aug 5, 2014",
"Aug 6, 2014","14,022"
"Aug 7, 2014",
"Aug 8, 2014","13,765"
"Aug 9, 2014",
"Aug 10, 2014",
"Aug 11, 2014","13,731"
"Aug 12, 2014","13,821"
"Aug 13, 2014","13,708"
"Aug 14, 2014",
"Aug 15, 2014",
"Aug 16, 2014","13,979"
"Aug 17, 2014","13,985"
"Aug 18, 2014","14,346"
"Aug 19, 2014",
"Aug 20, 2014","14,190"
"Aug 21, 2014",
"Aug 22, 2014",
"Aug 23, 2014",
"Aug 24, 2014",
"Aug 25, 2014",
"Aug 26, 2014",
"Aug 27, 2014",
"Aug 28, 2014",
"Aug 29, 2014","13,923"
"Aug 30, 2014",
"Aug 31, 2014",
"Sep 1, 2014","14,105"
"Sep 2, 2014",
"Sep 3, 2014",
"Sep 4, 2014",
"Sep 5, 2014",
"Sep 6, 2014",
"Sep 7, 2014","14,112"
"Sep 8, 2014","14,314"
"Sep 9, 2014",
"Sep 10, 2014",
"Sep 11, 2014","14,050"
"Sep 12, 2014","14,218"
"Sep 13, 2014","14,281"
"Sep 14, 2014",
"Sep 15, 2014",
"Sep 16, 2014","13,928"
"Sep 17, 2014","14,274"
"Sep 18, 2014","14,259"
"Sep 19, 2014",
"Sep 20, 2014",
"Sep 21, 2014",
"Sep 22, 2014",
"Sep 23, 2014",
"Sep 24, 2014","14,217"
"Sep 25, 2014",
"Sep 26, 2014","14,077"
"Sep 27, 2014","13,877"
"Sep 28, 2014","14,208"
"Sep 29, 2014","14,191"
"Sep 30, 2014",
"Oct 1, 2014",
"Oct 2, 2014","13,883"
"Oct 3, 2014",
"Oct 4, 2014",
"Oct 5, 2014",
"Oct 6, 2014",
"Oct 7, 2014",
"Oct 8, 2014","14,401"
"Oct 9, 2014",
"Oct 10, 2014","14,264"
"Oct 11, 2014","13,936"
"Oct 12, 2014","14,235"
"Oct 13, 2014","14,148"
"Oct 14, 2014",
"Oct 15, 2014",
"Oct 16, 2014",
"Oct 17, 2014","14,300"
"Oct 18, 2014",
"Oct 19, 2014",
"Oct 20, 2014","14,108"
"Oct 21, 2014",
"Oct 22, 2014","14,536"
"Oct 23, 2014",
"Oct 24, 2014",
"Oct 25, 2014",
"Oct 26, 2014",
"Oct 27, 2014",
"Oct 28, 2014","14,429"
"Oct 29, 2014",
"Oct 30, 2014",
"Oct 31, 2014","14,182"
"Nov 1, 2014",
"Nov 2, 2014",
"Nov 3, 2014",
"Nov 4, 2014",
"Nov 5, 2014","14,108"
"Nov 6, 2014",
"Nov 7, 2014",
"Nov 8, 2014",
"Nov 9, 2014","14,135"
"Nov 10, 2014","14,191"
"Nov 11, 2014",
"Nov 12, 2014","14,374"
"Nov 13, 2014","14,193"
"Nov 14, 2014","14,355"
"Nov 15, 2014",
"Nov 16, 2014","14,281"
"Nov 17, 2014","14,369"
"Nov 18, 2014","14,584"
"Nov 19, 2014",
"Nov 20, 2014","14,391"
"Nov 21, 2014",
"Nov 22, 2014",
"Nov 23, 2014","14,406"
"Nov 24, 2014",
"Nov 25, 2014","14,313"
"Nov 26, 2014","14,281"
"Nov 27, 2014",
"Nov 28, 2014",
"Nov 29, 2014","14,552"
"Nov 30, 2014",
"Dec 1, 2014","14,059"
"Dec 2, 2014","14,299"
"Dec 3, 2014",
"Dec 4, 2014","14,580"
"Dec 5, 2014",
"Dec 6, 2014","14,622"
"Dec 7, 2014",
"Dec 8, 2014","14,455"
"Dec 9, 2014","14,603"
"Dec 10, 2014",
"Dec 11, 2014","14,267"
"Dec 12, 2014",
"Dec 13, 2014",
"Dec 14, 2014","14,072"
"Dec 15, 2014","14,427"
"Dec 16, 2014",
"Dec 17, 2014",
"Dec 18, 2014","14,301"
"Dec 19, 2014",
"Dec 20, 2014",
"Dec 21, 2014",
"Dec 22, 2014","14,196"
"Dec 23, 2014","14,027"
"Dec 24, 2014","14,406"
"Dec 25, 2014",
"Dec 26, 2014","14,678"
"Dec 27, 2014",
"Dec 28, 2014",
"Dec 29, 2014",
"Dec 30, 2014",
"Dec 31, 2014",
"Jan 1, 2015",
"Jan 2, 2015",
"Jan 3, 2015","14,227"
"Jan 4, 2015","14,284"
"Jan 5, 2015","14,360"
"Jan 6, 2015",
"Jan 7, 2015",
"Jan 8, 2015",
"Jan 9, 2015",
"Jan 10, 2015","14,486"
"Jan 11, 2015",
"Jan 12, 2015","14,393"
"Jan 13, 2015","14,320"
"Jan 14, 2015",
"Jan 15, 2015","14,318"
"Jan 16, 2015","14,547"
"Jan 17, 2015",
"Jan 18, 2015","14,280"
"Jan 19, 2015",
"Jan 20, 2015",
"Jan 21, 2015","14,320"
"Jan 22, 2015","14,308"
"Jan 23, 2015","14,620"
"Jan 24, 2015",
"Jan 25, 2015","14,680"
"Jan 26, 2015",
"Jan 27, 2015",
"Jan 28, 2015",
"Jan 29, 2015",
"Jan 30, 2015","14,394"
"Jan 31, 2015","14,230"
"Feb 1, 2015","14,639"
"Feb 2, 2015","14,556"
"Feb 3, 2015","14,725"
"Feb 4, 2015","14,605"
"Feb 5, 2015",
"Feb 6, 2015","14,710"
"Feb 7, 2015",
"Feb 8, 2015",
"Feb 9, 2015","14,481"
"Feb 10, 2015",
"Feb 11, 2015","14,459"
"Feb 12, 2015","14,641"
"Feb 13, 2015","14,446"
"Feb 14, 2015","14,283"
"Feb 15, 2015","14,390"
"Feb 16, 2015","14,522"
"Feb 17, 2015","14,431"
"Feb 18, 2015",
"Feb 19, 2015",
"Feb 20, 2015","14,294"
"Feb 21, 2015","14,334"
"Feb 22, 2015",
"Feb 23, 2015","14,576"
"Feb 24, 2015","14,736"
"Feb 25, 2015",
"Feb 26, 2015",
"Feb 27, 2015",
"Feb 28, 2015","14,187"
"Mar 1, 2015",
"Mar 2, 2015",
"Mar 3, 2015","14,640"
"Mar 4, 2015",
"Mar 5, 2015",
"Mar 6, 2015","14,535"
"Mar 7, 2015","14,604"
"Mar 8, 2015","14,668"
"Mar 9, 2015",
"Mar 10, 2015","14,635"
"Mar 11, 2015","14,633"
"Mar 12, 2015",
"Mar 13, 2015",
"Mar 14, 2015",
"Mar 15, 2015","14,366"
"Mar 16, 2015","14,301"
"Mar 17, 2015","14,518"
"Mar 18, 2015",
"Mar 19, 2015","14,648"
"Mar 20, 2015","14,553"
"Mar 21, 2015","14,287"
"Mar 22, 2015",
"Mar 23, 2015",
"Mar 24, 2015",
"Mar 25, 2015",
"Mar 26, 2015",
"Mar 27, 2015",
"Mar 28, 2015","14,321"
"Mar 29, 2015","14,303"
"Mar 30, 2015","14,464"
"Mar 31, 2015",
"Apr 1, 2015","14,275"
"Apr 2, 2015",
"Apr 3, 2015","14,596"
"Apr 4, 2015","14,460"
"Apr 5, 2015",
"Apr 6, 2015","14,271"
"Apr 7, 2015","13,899"
"Apr 8, 2015",
"Apr 9, 2015",
"Apr 10, 2015",
"Apr 11, 2015","14,219"
"Apr 12, 2015","14,063"
"Apr 13, 2015","14,354"
"Apr 14, 2015",
"Apr 15, 2015","14,388"
"Apr 16, 2015",
"Apr 17, 2015",
"Apr 18, 2015",
"Apr 19, 2015","14,200"
"Apr 20, 2015",
"Apr 21, 2015","14,037"
"Apr 22, 2015","14,190"
"Apr 23, 2015","14,109"
"Apr 24, 2015","14,243"
"Apr 25, 2015","14,128"
"Apr 26, 2015","14,282"
"Apr 27, 2015",
"Apr 28, 2015",
"Apr 29, 2015",
"Apr 30, 2015",
"May 1, 2015",
"May 2, 2015",
"May 3, 2015","14,086"
"May 4, 2015",
"May 5, 2015","13,959"
"May 6, 2015",
"May 7, 2015",
"May 8, 2015","13,981"
"May 9, 2015",
"May 10, 2015",
"May 11, 2015","14,019"
"May 12, 2015",
"May 13, 2015",
"May 14, 2015",
"May 15, 2015",
"May 16, 2015","14,311"
"May 17, 2015",
"May 18, 2015",
"May 19, 2015",
"May 20, 2015",
"May 21, 2015",
"May 22, 2015",
"May 23, 2015",
"May 24, 2015","14,192"
"May 25, 2015","13,810"
"May 26, 2015",
"May 27, 2015","13,706"
"May 28, 2015","13,912"
"May 29, 2015",
"May 30, 2015",
"May 31, 2015","14,074"
"Jun 1, 2015",
"Jun 2, 2015",
"Jun 3, 2015",
"Jun 4, 2015","13,933"
"Jun 5, 2015",
"Jun 6, 2015",
"Jun 7, 2015",
"Jun 8, 2015","13,778"
"Jun 9, 2015",
"Jun 10, 2015","13,875"
"Jun 11, 2015","13,798"
"Jun 12, 2015","13,779"
"Jun 13, 2015","13,652"
"Jun 14, 2015",
"Jun 15, 2015","13,605"
"Jun 16, 2015","13,959"
"Jun 17, 2015","13,790"
"Jun 18, 2015",
"Jun 19, 2015","13,550"
"Jun 20, 2015",
"Jun 21, 2015","13,787"
"Jun 22, 2015",
"Jun 23, 2015","13,745"
"Jun 24, 2015","13,556"
"Jun 25, 2015",
"Jun 26, 2015",
"Jun 27, 2015",
"Jun 28, 2015",
"Jun 29, 2015","14,193"
"Jun 30, 2015","13,994"
"Jul 1, 2015","13,923"
"Jul 2, 2015","13,736"
"Jul 3, 2015",
"Jul 4, 2015","13,926"
"Jul 5, 2015","13,738"
"Jul 6, 2015",
"Jul 7, 2015",
"Jul 8, 2015","13,746"
"Jul 9, 2015",
"Jul 10, 2015",
"Jul 11, 2015",
"Jul 12, 2015",
"Jul 13, 2015",
"Jul 14, 2015","13,821"
"Jul 15, 2015","13,681"
"Jul 16, 2015",
"Jul 17, 2015","13,726"
"Jul 18, 2015",
"Jul 19, 2015",
"Jul 20, 2015",
"Jul 21, 2015",
"Jul 22, 2015",
"Jul 23, 2015",
"Jul 24, 2015","13,860"
"Jul 25, 2015",
"Jul 26, 2015",
"Jul 27, 2015",
"Jul 28, 2015",
"Jul 29, 2015",
"Jul 30, 2015","13,614"
"Jul 31, 2015",
"Aug 1, 2015","14,010"
"Aug 2, 2015",
"Aug 3, 2015",
"Aug 4, 2015","13,622"
"Aug 5, 2015","13,850"
"Aug 6, 2015",
"Aug 7, 2015",
"Aug 8, 2015","14,102"
"Aug 9, 2015",
"Aug 10, 2015",
"Aug 11, 2015","13,921"
"Aug 12, 2015",
"Aug 13, 2015",
"Aug 14, 2015",
"Aug 15, 2015",
"Aug 16, 2015",
"Aug 17, 2015","14,169"
"Aug 18, 2015","14,093"
"Aug 19, 2015",
"Aug 20, 2015","13,902"
"Aug 21, 2015",
"Aug 22, 2015",
"Aug 23, 2015",
"Aug 24, 2015",
"Aug 25, 2015",
"Aug 26, 2015",
"Aug 27, 2015","13,935"
"Aug 28, 2015",
"Aug 29, 2015",
"Aug 30, 2015","14,142"
"Aug 31, 2015","14,075"
"Sep 1, 2015","13,963"
"Sep 2, 2015",
"Sep 3, 2015","13,687"
"Sep 4, 2015","13,971"
"Sep 5, 2015","13,797"
"Sep 6, 2015","14,155"
"Sep 7, 2015",
"Sep 8, 2015",
"Sep 9, 2015","14,003"
"Sep 10, 2015",
"Sep 11, 2015",
"Sep 12, 2015","13,686"
"Sep 13, 2015",
"Sep 14, 2015","13,772"
"Sep 15, 2015",
"Sep 16, 2015",
"Sep 17, 2015","13,732"
"Sep 18, 2015",
"Sep 19, 2015","13,877"
"Sep 20, 2015",
"Sep 21, 2015",
"Sep 22, 2015",
"Sep 23, 2015",
"Sep 24, 2015",
"Sep 25, 2015",
"Sep 26, 2015","13,871"
"Sep 27, 2015",
"Sep 28, 2015",
"Sep 29, 2015","14,091"
"Sep 30, 2015",
"Oct 1, 2015",
"Oct 2, 2015",
"Oct 3, 2015","13,777"
"Oct 4, 2015","14,029"
"Oct 5, 2015",
"Oct 6, 2015",
"Oct 7, 2015",
"Oct 8, 2015",
"Oct 9, 2015",
"Oct 10, 2015",
"Oct 11, 2015","14,044"
"Oct 12, 2015",
"Oct 13, 2015","14,057"
"Oct 14, 2015","14,106"
"Oct 15, 2015",
"Oct 16, 2015",
"Oct 17, 2015","13,861"
"Oct 18, 2015","13,933"
"Oct 19, 2015",
