system:time_start,LST_Night_1km
"Oct 20, 2015",
"Oct 21, 2015","14,078"
"Oct 22, 2015",
"Oct 23, 2015","13,911"
"Oct 24, 2015",
"Oct 25, 2015",
"Oct 26, 2015",
"Oct 27, 2015","14,239"
"Oct 28, 2015",
"Oct 29, 2015",
"Oct 30, 2015",
"Oct 31, 2015","14,076"
"Nov 1, 2015","14,049"
"Nov 2, 2015","14,156"
"Nov 3, 2015",
"Nov 4, 2015","14,005"
"Nov 5, 2015","14,091"
"Nov 6, 2015","14,020"
"Nov 7, 2015","14,298"
"Nov 8, 2015","14,347"
"Nov 9, 2015",
"Nov 10, 2015",
"Nov 11, 2015","14,123"
"Nov 12, 2015","14,457"
"Nov 13, 2015",
"Nov 14, 2015","14,283"
"Nov 15, 2015","14,516"
"Nov 16, 2015",
"Nov 17, 2015",
"Nov 18, 2015",
"Nov 19, 2015",
"Nov 20, 2015","14,157"
"Nov 21, 2015","14,207"
"Nov 22, 2015",
"Nov 23, 2015",
"Nov 24, 2015","14,208"
"Nov 25, 2015",
"Nov 26, 2015",
"Nov 27, 2015",
"Nov 28, 2015","14,129"
"Nov 29, 2015","14,222"
"Nov 30, 2015","14,162"
"Dec 1, 2015","14,396"
"Dec 2, 2015",
"Dec 3, 2015",
"Dec 4, 2015",
"Dec 5, 2015","14,300"
"Dec 6, 2015","14,111"
"Dec 7, 2015",
"Dec 8, 2015",
"Dec 9, 2015",
"Dec 10, 2015","14,346"
"Dec 11, 2015","14,355"
"Dec 12, 2015","14,289"
"Dec 13, 2015",
"Dec 14, 2015",
"Dec 15, 2015",
"Dec 16, 2015","14,306"
"Dec 17, 2015",
"Dec 18, 2015","14,568"
"Dec 19, 2015","14,188"
"Dec 20, 2015","14,275"
"Dec 21, 2015","14,440"
"Dec 22, 2015",
"Dec 23, 2015",
"Dec 24, 2015","14,396"
"Dec 25, 2015","14,573"
"Dec 26, 2015","14,502"
"Dec 27, 2015","14,702"
"Dec 28, 2015","14,743"
"Dec 29, 2015",
"Dec 30, 2015",
"Dec 31, 2015",
"Jan 1, 2016",
"Jan 2, 2016",
"Jan 3, 2016",
"Jan 4, 2016",
"Jan 5, 2016",
"Jan 6, 2016",
"Jan 7, 2016",
"Jan 8, 2016",
"Jan 9, 2016",
"Jan 10, 2016",
"Jan 11, 2016",
"Jan 12, 2016",
"Jan 13, 2016","14,472"
"Jan 14, 2016",
"Jan 15, 2016",
"Jan 16, 2016",
"Jan 17, 2016",
"Jan 18, 2016","14,471"
"Jan 19, 2016",
"Jan 20, 2016",
"Jan 21, 2016",
"Jan 22, 2016",
"Jan 23, 2016","14,524"
"Jan 24, 2016","14,509"
"Jan 25, 2016",
"Jan 26, 2016","14,446"
"Jan 27, 2016","14,200"
"Jan 28, 2016",
"Jan 29, 2016",
"Jan 30, 2016","14,488"
"Jan 31, 2016",
"Feb 1, 2016","14,408"
"Feb 2, 2016","14,530"
"Feb 3, 2016","14,430"
"Feb 4, 2016","14,664"
"Feb 5, 2016",
"Feb 6, 2016",
"Feb 7, 2016",
"Feb 8, 2016","14,508"
"Feb 9, 2016",
"Feb 10, 2016","14,360"
"Feb 11, 2016",
"Feb 12, 2016",
"Feb 13, 2016",
"Feb 14, 2016","14,441"
"Feb 15, 2016",
"Feb 16, 2016","14,513"
"Feb 17, 2016",
"Feb 18, 2016","14,677"
"Feb 28, 2016",
"Feb 29, 2016","14,350"
"Mar 1, 2016",
"Mar 2, 2016","14,228"
"Mar 3, 2016","14,180"
"Mar 4, 2016","14,437"
"Mar 5, 2016",
"Mar 6, 2016","14,160"
"Mar 7, 2016","14,408"
"Mar 8, 2016","14,356"
"Mar 9, 2016",
"Mar 10, 2016",
"Mar 11, 2016","14,241"
"Mar 12, 2016","14,418"
"Mar 13, 2016","14,041"
"Mar 14, 2016","14,450"
"Mar 15, 2016",
"Mar 16, 2016","14,616"
"Mar 17, 2016","14,636"
"Mar 18, 2016",
"Mar 19, 2016","14,219"
"Mar 20, 2016",
"Mar 21, 2016","14,278"
"Mar 22, 2016","14,270"
"Mar 23, 2016","14,452"
"Mar 24, 2016","14,457"
"Mar 25, 2016","14,340"
"Mar 26, 2016",
"Mar 27, 2016",
"Mar 28, 2016",
"Mar 29, 2016",
"Mar 30, 2016","14,499"
"Mar 31, 2016",
"Apr 1, 2016",
"Apr 2, 2016",
"Apr 3, 2016",
"Apr 4, 2016",
"Apr 5, 2016",
"Apr 6, 2016",
"Apr 7, 2016","14,233"
"Apr 8, 2016",
"Apr 9, 2016",
"Apr 10, 2016","14,246"
"Apr 11, 2016",
"Apr 12, 2016","14,063"
"Apr 13, 2016",
"Apr 14, 2016","14,147"
"Apr 15, 2016",
"Apr 16, 2016","14,423"
"Apr 17, 2016",
"Apr 18, 2016","14,042"
"Apr 19, 2016",
"Apr 20, 2016","14,231"
"Apr 21, 2016",
"Apr 22, 2016","14,177"
"Apr 23, 2016",
"Apr 24, 2016","14,287"
"Apr 25, 2016",
"Apr 26, 2016",
"Apr 27, 2016",
"Apr 28, 2016","13,890"
"Apr 29, 2016",
"Apr 30, 2016",
"May 1, 2016",
"May 2, 2016",
"May 3, 2016",
"May 4, 2016","13,855"
"May 5, 2016",
"May 6, 2016",
"May 7, 2016",
"May 8, 2016",
"May 9, 2016",
"May 10, 2016",
"May 11, 2016",
"May 12, 2016","13,787"
"May 13, 2016",
"May 14, 2016",
"May 15, 2016",
"May 16, 2016","13,873"
"May 17, 2016","13,951"
"May 18, 2016","13,821"
"May 19, 2016","13,855"
"May 20, 2016",
"May 21, 2016",
"May 22, 2016",
"May 23, 2016",
"May 24, 2016",
"May 25, 2016",
"May 26, 2016",
"May 27, 2016",
"May 28, 2016","14,108"
"May 29, 2016","14,126"
"May 30, 2016",
"May 31, 2016",
"Jun 1, 2016","13,789"
"Jun 2, 2016",
"Jun 3, 2016",
"Jun 4, 2016",
"Jun 5, 2016",
"Jun 6, 2016",
"Jun 7, 2016",
"Jun 8, 2016",
"Jun 9, 2016",
"Jun 10, 2016","13,792"
"Jun 11, 2016",
"Jun 12, 2016","13,962"
"Jun 13, 2016","13,850"
"Jun 14, 2016",
"Jun 15, 2016",
"Jun 16, 2016",
"Jun 17, 2016","13,791"
"Jun 18, 2016","13,908"
"Jun 19, 2016",
"Jun 20, 2016","13,836"
"Jun 21, 2016",
"Jun 22, 2016","13,888"
"Jun 23, 2016","13,833"
"Jun 24, 2016",
"Jun 25, 2016",
"Jun 26, 2016","13,731"
"Jun 27, 2016",
"Jun 28, 2016",
"Jun 29, 2016",
"Jun 30, 2016",
"Jul 1, 2016",
"Jul 2, 2016",
"Jul 3, 2016",
"Jul 4, 2016",
"Jul 5, 2016","13,788"
"Jul 6, 2016","13,878"
"Jul 7, 2016",
"Jul 8, 2016","13,868"
"Jul 9, 2016",
"Jul 10, 2016","13,954"
"Jul 11, 2016","14,078"
"Jul 12, 2016",
"Jul 13, 2016","13,851"
"Jul 14, 2016",
"Jul 15, 2016",
"Jul 16, 2016",
"Jul 17, 2016",
"Jul 18, 2016",
"Jul 19, 2016",
"Jul 20, 2016","13,812"
"Jul 21, 2016","13,717"
"Jul 22, 2016",
"Jul 23, 2016",
"Jul 24, 2016","13,600"
"Jul 25, 2016",
"Jul 26, 2016",
"Jul 27, 2016",
"Jul 28, 2016",
"Jul 29, 2016",
"Jul 30, 2016",
"Jul 31, 2016",
"Aug 1, 2016",
"Aug 2, 2016",
"Aug 3, 2016","13,933"
"Aug 4, 2016",
"Aug 5, 2016","13,929"
"Aug 6, 2016","13,744"
"Aug 7, 2016","13,839"
"Aug 8, 2016",
"Aug 9, 2016","13,905"
"Aug 10, 2016","13,987"
"Aug 11, 2016","14,029"
"Aug 12, 2016","14,147"
"Aug 13, 2016",
"Aug 14, 2016",
"Aug 15, 2016",
"Aug 16, 2016",
"Aug 17, 2016","13,975"
"Aug 18, 2016","13,880"
"Aug 19, 2016","13,833"
"Aug 20, 2016",
"Aug 21, 2016","13,859"
"Aug 22, 2016","13,782"
"Aug 23, 2016","13,872"
"Aug 24, 2016","14,158"
"Aug 25, 2016",
"Aug 26, 2016",
"Aug 27, 2016",
"Aug 28, 2016",
"Aug 29, 2016","13,693"
"Aug 30, 2016","13,992"
"Aug 31, 2016","14,081"
"Sep 1, 2016",
"Sep 2, 2016","13,779"
"Sep 3, 2016",
"Sep 4, 2016",
"Sep 5, 2016","13,913"
"Sep 6, 2016",
"Sep 7, 2016",
"Sep 8, 2016","13,997"
"Sep 9, 2016",
"Sep 10, 2016",
"Sep 11, 2016",
"Sep 12, 2016",
"Sep 13, 2016",
"Sep 14, 2016",
"Sep 15, 2016",
"Sep 16, 2016","14,033"
"Sep 17, 2016",
"Sep 18, 2016",
"Sep 19, 2016","14,038"
"Sep 20, 2016","14,120"
"Sep 21, 2016",
"Sep 22, 2016",
"Sep 23, 2016","14,053"
"Sep 24, 2016","13,967"
"Sep 25, 2016","13,852"
"Sep 26, 2016","14,114"
"Sep 27, 2016","14,147"
"Sep 28, 2016",
"Sep 29, 2016","14,048"
"Sep 30, 2016",
"Oct 1, 2016",
"Oct 2, 2016","14,103"
"Oct 3, 2016",
"Oct 4, 2016","14,224"
"Oct 5, 2016",
"Oct 6, 2016",
"Oct 7, 2016",
"Oct 8, 2016",
"Oct 9, 2016","13,825"
"Oct 10, 2016","14,134"
"Oct 11, 2016",
"Oct 12, 2016",
"Oct 13, 2016",
"Oct 14, 2016",
"Oct 15, 2016",
"Oct 16, 2016",
"Oct 17, 2016","14,288"
"Oct 18, 2016",
"Oct 19, 2016",
"Oct 20, 2016",
"Oct 21, 2016",
"Oct 22, 2016","14,272"
"Oct 23, 2016",
"Oct 24, 2016","14,313"
"Oct 25, 2016","14,256"
"Oct 26, 2016",
"Oct 27, 2016",
"Oct 28, 2016",
"Oct 29, 2016","14,211"
"Oct 30, 2016","14,314"
"Oct 31, 2016",
"Nov 1, 2016","14,290"
"Nov 2, 2016",
"Nov 3, 2016","13,981"
"Nov 4, 2016",
"Nov 5, 2016","14,331"
"Nov 6, 2016","14,607"
"Nov 7, 2016",
"Nov 8, 2016","14,202"
"Nov 9, 2016",
"Nov 10, 2016","14,234"
"Nov 11, 2016","14,181"
"Nov 12, 2016","13,990"
"Nov 13, 2016",
"Nov 14, 2016","14,459"
"Nov 15, 2016",
"Nov 16, 2016",
"Nov 17, 2016",
"Nov 18, 2016","14,037"
"Nov 19, 2016","14,236"
"Nov 20, 2016",
"Nov 21, 2016",
"Nov 22, 2016","14,049"
"Nov 23, 2016","14,279"
"Nov 24, 2016","14,272"
"Nov 25, 2016","14,462"
"Nov 26, 2016","14,430"
"Nov 27, 2016",
"Nov 28, 2016","14,209"
"Nov 29, 2016","14,274"
"Nov 30, 2016","14,258"
"Dec 1, 2016","14,464"
"Dec 2, 2016","14,589"
"Dec 3, 2016",
"Dec 4, 2016",
"Dec 5, 2016",
"Dec 6, 2016","14,392"
"Dec 7, 2016",
"Dec 8, 2016","14,096"
"Dec 9, 2016","14,220"
"Dec 10, 2016",
"Dec 11, 2016",
"Dec 12, 2016","14,425"
"Dec 13, 2016","14,374"
"Dec 14, 2016","14,145"
"Dec 15, 2016",
"Dec 16, 2016","14,512"
"Dec 17, 2016",
"Dec 18, 2016",
"Dec 19, 2016",
"Dec 20, 2016","14,224"
"Dec 21, 2016","14,576"
"Dec 22, 2016",
"Dec 23, 2016",
"Dec 24, 2016",
"Dec 25, 2016","14,693"
"Dec 26, 2016","14,553"
"Dec 27, 2016",
"Dec 28, 2016","14,466"
"Dec 29, 2016","14,733"
"Dec 30, 2016","14,719"
"Dec 31, 2016",
"Jan 1, 2017",
"Jan 2, 2017","14,442"
"Jan 3, 2017",
"Jan 4, 2017","14,331"
"Jan 5, 2017","14,470"
"Jan 6, 2017","14,236"
"Jan 7, 2017","14,591"
"Jan 8, 2017","14,451"
"Jan 9, 2017",
"Jan 10, 2017","14,463"
"Jan 11, 2017","14,103"
"Jan 12, 2017",
"Jan 13, 2017",
"Jan 14, 2017","14,315"
"Jan 15, 2017","14,415"
"Jan 16, 2017",
"Jan 17, 2017","14,694"
"Jan 18, 2017","14,514"
"Jan 19, 2017","14,609"
"Jan 20, 2017",
"Jan 21, 2017","14,806"
"Jan 22, 2017",
"Jan 23, 2017",
"Jan 24, 2017","14,637"
"Jan 25, 2017",
"Jan 26, 2017",
"Jan 27, 2017","14,234"
"Jan 28, 2017","14,568"
"Jan 29, 2017","14,571"
"Jan 30, 2017","14,744"
"Jan 31, 2017","14,836"
"Feb 1, 2017",
"Feb 2, 2017",
"Feb 3, 2017",
"Feb 4, 2017","14,635"
"Feb 5, 2017",
"Feb 6, 2017",
"Feb 7, 2017","14,227"
"Feb 8, 2017","14,479"
"Feb 9, 2017",
"Feb 10, 2017","14,469"
"Feb 11, 2017",
"Feb 12, 2017","14,378"
"Feb 13, 2017",
"Feb 14, 2017",
"Feb 15, 2017","14,386"
"Feb 16, 2017",
"Feb 17, 2017",
"Feb 18, 2017",
"Feb 19, 2017",
"Feb 20, 2017","14,754"
"Feb 21, 2017","14,817"
"Feb 22, 2017",
"Feb 23, 2017",
"Feb 24, 2017","14,631"
"Feb 25, 2017","14,682"
"Feb 26, 2017",
"Feb 27, 2017",
"Feb 28, 2017",
"Mar 1, 2017","14,837"
"Mar 2, 2017","14,466"
"Mar 3, 2017","14,536"
"Mar 4, 2017","14,433"
"Mar 5, 2017","14,385"
"Mar 6, 2017","14,505"
"Mar 7, 2017","14,240"
"Mar 8, 2017",
"Mar 9, 2017",
"Mar 10, 2017",
"Mar 11, 2017","14,250"
"Mar 12, 2017",
"Mar 13, 2017","14,238"
"Mar 14, 2017","14,346"
"Mar 15, 2017",
"Mar 16, 2017",
"Mar 17, 2017","14,123"
"Mar 18, 2017","14,175"
"Mar 19, 2017","14,459"
"Mar 20, 2017","14,370"
"Mar 21, 2017","14,461"
"Mar 22, 2017","14,465"
"Mar 23, 2017",
"Mar 24, 2017","14,606"
"Mar 25, 2017","14,513"
"Mar 26, 2017","14,628"
"Mar 27, 2017",
"Mar 28, 2017","14,588"
"Mar 29, 2017",
"Mar 30, 2017","14,465"
"Mar 31, 2017",
"Apr 1, 2017",
"Apr 2, 2017",
"Apr 3, 2017",
"Apr 4, 2017",
"Apr 5, 2017",
"Apr 6, 2017","14,268"
"Apr 7, 2017",
"Apr 8, 2017",
"Apr 9, 2017",
"Apr 10, 2017",
"Apr 11, 2017",
"Apr 12, 2017",
"Apr 13, 2017","14,277"
"Apr 14, 2017",
"Apr 15, 2017",
"Apr 16, 2017",
"Apr 17, 2017",
"Apr 18, 2017","14,247"
"Apr 19, 2017","14,288"
"Apr 20, 2017",
"Apr 21, 2017","14,362"
"Apr 22, 2017","14,166"
"Apr 23, 2017","14,268"
"Apr 24, 2017",
"Apr 25, 2017","14,371"
"Apr 26, 2017",
"Apr 27, 2017",
"Apr 28, 2017",
"Apr 29, 2017","14,215"
"Apr 30, 2017","14,323"
"May 1, 2017","14,333"
"May 2, 2017","14,408"
"May 3, 2017",
"May 4, 2017","14,137"
"May 5, 2017",
"May 6, 2017","14,464"
"May 7, 2017",
"May 8, 2017",
"May 9, 2017","14,250"
"May 10, 2017","13,804"
"May 11, 2017","13,823"
"May 12, 2017",
"May 13, 2017",
"May 14, 2017",
"May 15, 2017",
"May 16, 2017","14,064"
"May 17, 2017","13,985"
"May 18, 2017",
"May 19, 2017",
"May 20, 2017",
"May 21, 2017","13,781"
"May 22, 2017","14,226"
"May 23, 2017",
"May 24, 2017","14,231"
"May 25, 2017",
"May 26, 2017",
"May 27, 2017",
"May 28, 2017","13,801"
"May 29, 2017","14,044"
"May 30, 2017","13,895"
"May 31, 2017",
"Jun 1, 2017","13,865"
"Jun 2, 2017","13,940"
"Jun 3, 2017",
"Jun 4, 2017","13,844"
"Jun 5, 2017","13,848"
"Jun 6, 2017","13,711"
"Jun 7, 2017","13,927"
"Jun 8, 2017",
"Jun 9, 2017","13,862"
"Jun 10, 2017","14,089"
"Jun 11, 2017","13,882"
"Jun 12, 2017","13,908"
"Jun 13, 2017","13,758"
"Jun 14, 2017",
"Jun 15, 2017",
"Jun 16, 2017",
"Jun 17, 2017",
"Jun 18, 2017","13,884"
"Jun 19, 2017",
"Jun 20, 2017","13,689"
"Jun 21, 2017",
"Jun 22, 2017",
"Jun 23, 2017",
"Jun 24, 2017",
"Jun 25, 2017",
"Jun 26, 2017",
"Jun 27, 2017",
"Jun 28, 2017",
"Jun 29, 2017","14,139"
"Jun 30, 2017","14,135"
"Jul 1, 2017",
"Jul 2, 2017","14,043"
"Jul 3, 2017","14,138"
"Jul 4, 2017","14,158"
"Jul 5, 2017","14,143"
"Jul 6, 2017",
"Jul 7, 2017","13,998"
"Jul 8, 2017",
"Jul 9, 2017","14,017"
"Jul 10, 2017",
"Jul 11, 2017","13,900"
"Jul 12, 2017","13,914"
"Jul 13, 2017",
"Jul 14, 2017",
"Jul 15, 2017","13,977"
"Jul 16, 2017",
"Jul 17, 2017",
"Jul 18, 2017","13,778"
"Jul 19, 2017","13,922"
"Jul 20, 2017",
"Jul 21, 2017","13,917"
"Jul 22, 2017",
"Jul 23, 2017",
"Jul 24, 2017",
"Jul 25, 2017","13,909"
"Jul 26, 2017",
"Jul 27, 2017","13,885"
"Jul 28, 2017",
"Jul 29, 2017",
"Jul 30, 2017",
"Jul 31, 2017",
"Aug 1, 2017",
"Aug 2, 2017","13,955"
"Aug 3, 2017","13,958"
"Aug 4, 2017",
"Aug 5, 2017","13,911"
"Aug 6, 2017",
"Aug 7, 2017",
"Aug 8, 2017",
"Aug 9, 2017","14,122"
"Aug 10, 2017",
"Aug 11, 2017",
"Aug 12, 2017",
"Aug 13, 2017","14,137"
"Aug 14, 2017",
"Aug 15, 2017","14,121"
"Aug 16, 2017","13,973"
"Aug 17, 2017","14,100"
"Aug 18, 2017",
"Aug 19, 2017",
"Aug 20, 2017","14,081"
