system:time_start,LST_Night_1km
"Aug 21, 2017","13,870"
"Aug 22, 2017","14,170"
"Aug 23, 2017",
"Aug 24, 2017",
"Aug 25, 2017",
"Aug 26, 2017",
"Aug 27, 2017","14,119"
"Aug 28, 2017",
"Aug 29, 2017",
"Aug 30, 2017",
"Aug 31, 2017","13,955"
"Sep 1, 2017",
"Sep 2, 2017","14,367"
"Sep 3, 2017",
"Sep 4, 2017","14,156"
"Sep 5, 2017","14,026"
"Sep 6, 2017","13,872"
"Sep 7, 2017","14,046"
"Sep 8, 2017",
"Sep 9, 2017",
"Sep 10, 2017",
"Sep 11, 2017",
"Sep 12, 2017","14,077"
"Sep 13, 2017","14,207"
"Sep 14, 2017",
"Sep 15, 2017","14,070"
"Sep 16, 2017","14,216"
"Sep 17, 2017","14,139"
"Sep 18, 2017","14,322"
"Sep 19, 2017","14,291"
"Sep 20, 2017","14,418"
"Sep 21, 2017",
"Sep 22, 2017",
"Sep 23, 2017",
"Sep 24, 2017","14,094"
"Sep 25, 2017",
"Sep 26, 2017",
"Sep 27, 2017",
"Sep 28, 2017","13,991"
"Sep 29, 2017",
"Sep 30, 2017",
"Oct 1, 2017",
"Oct 2, 2017",
"Oct 3, 2017","14,122"
"Oct 4, 2017",
"Oct 5, 2017",
"Oct 6, 2017","14,277"
"Oct 7, 2017","13,992"
"Oct 8, 2017",
"Oct 9, 2017",
"Oct 10, 2017","14,082"
"Oct 11, 2017",
"Oct 12, 2017","13,959"
"Oct 13, 2017",
"Oct 14, 2017","14,147"
"Oct 15, 2017","14,109"
"Oct 16, 2017","14,450"
"Oct 17, 2017",
"Oct 18, 2017","14,536"
"Oct 19, 2017",
"Oct 20, 2017","14,257"
"Oct 21, 2017",
"Oct 22, 2017",
"Oct 23, 2017","14,006"
"Oct 24, 2017",
"Oct 25, 2017",
"Oct 26, 2017",
"Oct 27, 2017",
"Oct 28, 2017","14,209"
"Oct 29, 2017",
"Oct 30, 2017",
"Oct 31, 2017","14,116"
"Nov 1, 2017","14,142"
"Nov 2, 2017",
"Nov 3, 2017",
"Nov 4, 2017","14,083"
"Nov 5, 2017","14,244"
"Nov 6, 2017",
"Nov 7, 2017",
"Nov 8, 2017",
"Nov 9, 2017",
"Nov 10, 2017","14,410"
"Nov 11, 2017","14,207"
"Nov 12, 2017",
"Nov 13, 2017",
"Nov 14, 2017","14,335"
"Nov 15, 2017","14,348"
"Nov 16, 2017",
"Nov 17, 2017","14,390"
"Nov 18, 2017",
"Nov 19, 2017","14,263"
"Nov 20, 2017","13,927"
"Nov 21, 2017","14,134"
"Nov 22, 2017","14,016"
"Nov 23, 2017","14,362"
"Nov 24, 2017","14,193"
"Nov 25, 2017","14,026"
"Nov 26, 2017","14,444"
"Nov 27, 2017",
"Nov 28, 2017","14,101"
"Nov 29, 2017","14,233"
"Nov 30, 2017",
"Dec 1, 2017",
"Dec 2, 2017",
"Dec 3, 2017",
"Dec 4, 2017",
"Dec 5, 2017","14,352"
"Dec 6, 2017","14,441"
"Dec 7, 2017",
"Dec 8, 2017","14,321"
"Dec 9, 2017",
"Dec 10, 2017","14,330"
"Dec 11, 2017","14,179"
"Dec 12, 2017","14,404"
"Dec 13, 2017",
"Dec 14, 2017",
"Dec 15, 2017","14,488"
"Dec 16, 2017",
"Dec 17, 2017",
"Dec 18, 2017","14,161"
"Dec 19, 2017","14,343"
"Dec 20, 2017","14,368"
"Dec 21, 2017",
"Dec 22, 2017","14,576"
"Dec 23, 2017",
"Dec 24, 2017","14,157"
"Dec 25, 2017","14,430"
"Dec 26, 2017","14,728"
"Dec 27, 2017",
"Dec 28, 2017","14,570"
"Dec 29, 2017",
"Dec 30, 2017","14,865"
"Dec 31, 2017",
"Jan 1, 2018",
"Jan 2, 2018","14,567"
"Jan 3, 2018","14,287"
"Jan 4, 2018",
"Jan 5, 2018",
"Jan 6, 2018","14,364"
"Jan 7, 2018",
"Jan 8, 2018",
"Jan 9, 2018","14,675"
"Jan 10, 2018","14,678"
"Jan 11, 2018","14,703"
"Jan 12, 2018",
"Jan 13, 2018",
"Jan 14, 2018",
"Jan 15, 2018","14,480"
"Jan 16, 2018","14,174"
"Jan 17, 2018",
"Jan 18, 2018",
"Jan 19, 2018","14,511"
"Jan 20, 2018","14,620"
"Jan 21, 2018",
"Jan 22, 2018",
"Jan 23, 2018","14,522"
"Jan 24, 2018","14,610"
"Jan 25, 2018",
"Jan 26, 2018",
"Jan 27, 2018",
"Jan 28, 2018",
"Jan 29, 2018","14,414"
"Jan 30, 2018","14,463"
"Jan 31, 2018","14,661"
"Feb 1, 2018",
"Feb 2, 2018","14,524"
"Feb 3, 2018","14,419"
"Feb 4, 2018","14,542"
"Feb 5, 2018",
"Feb 6, 2018","14,729"
"Feb 7, 2018",
"Feb 8, 2018",
"Feb 9, 2018",
"Feb 10, 2018","14,422"
"Feb 11, 2018","14,288"
"Feb 12, 2018","14,202"
"Feb 13, 2018",
"Feb 14, 2018",
"Feb 15, 2018","14,495"
"Feb 16, 2018",
"Feb 17, 2018",
"Feb 18, 2018",
"Feb 19, 2018",
"Feb 20, 2018",
"Feb 21, 2018",
"Feb 22, 2018",
"Feb 23, 2018","14,561"
"Feb 24, 2018",
"Feb 25, 2018","14,476"
"Feb 26, 2018","14,316"
"Feb 27, 2018","14,498"
"Feb 28, 2018",
"Mar 1, 2018",
"Mar 2, 2018","14,720"
"Mar 3, 2018","14,635"
"Mar 4, 2018","14,709"
"Mar 5, 2018",
"Mar 6, 2018","14,399"
"Mar 7, 2018","14,164"
"Mar 8, 2018","14,420"
"Mar 9, 2018",
"Mar 10, 2018","14,586"
"Mar 11, 2018","14,325"
"Mar 12, 2018","14,134"
"Mar 13, 2018",
"Mar 14, 2018","14,128"
"Mar 15, 2018",
"Mar 16, 2018",
"Mar 17, 2018","14,326"
"Mar 18, 2018","14,644"
"Mar 19, 2018","14,285"
"Mar 20, 2018","14,359"
"Mar 21, 2018",
"Mar 22, 2018","14,162"
"Mar 23, 2018",
"Mar 24, 2018","14,261"
"Mar 25, 2018",
"Mar 26, 2018","13,952"
"Mar 27, 2018",
"Mar 28, 2018","14,375"
"Mar 29, 2018","14,574"
"Mar 30, 2018","14,387"
"Mar 31, 2018","14,479"
"Apr 1, 2018",
"Apr 2, 2018","14,421"
"Apr 3, 2018","14,313"
"Apr 4, 2018","14,337"
"Apr 5, 2018","14,555"
"Apr 6, 2018",
"Apr 7, 2018",
"Apr 8, 2018","14,221"
"Apr 9, 2018","14,433"
"Apr 10, 2018",
"Apr 11, 2018",
"Apr 12, 2018","14,378"
"Apr 13, 2018","14,005"
"Apr 14, 2018","14,166"
"Apr 15, 2018","14,155"
"Apr 16, 2018","14,394"
"Apr 17, 2018",
"Apr 18, 2018",
"Apr 19, 2018",
"Apr 20, 2018","14,481"
"Apr 21, 2018","14,544"
"Apr 22, 2018",
"Apr 23, 2018",
"Apr 24, 2018","14,307"
"Apr 25, 2018",
"Apr 26, 2018","14,502"
"Apr 27, 2018","14,507"
"Apr 28, 2018","14,345"
"Apr 29, 2018",
"Apr 30, 2018",
"May 1, 2018","14,061"
"May 2, 2018","14,121"
"May 3, 2018",
"May 4, 2018",
"May 5, 2018",
"May 6, 2018","14,018"
"May 7, 2018",
"May 8, 2018",
"May 9, 2018",
"May 10, 2018",
"May 11, 2018",
"May 12, 2018","14,250"
"May 13, 2018","14,007"
"May 14, 2018","14,218"
"May 15, 2018","14,216"
"May 16, 2018",
"May 17, 2018","13,844"
"May 18, 2018",
"May 19, 2018","14,009"
"May 20, 2018","14,135"
"May 21, 2018",
"May 22, 2018","13,982"
"May 23, 2018","13,767"
"May 24, 2018","13,742"
"May 25, 2018",
"May 26, 2018",
"May 27, 2018",
"May 28, 2018",
"May 29, 2018",
"May 30, 2018",
"May 31, 2018",
"Jun 1, 2018",
"Jun 2, 2018",
"Jun 3, 2018",
"Jun 4, 2018",
"Jun 5, 2018",
"Jun 6, 2018",
"Jun 7, 2018",
"Jun 8, 2018",
"Jun 9, 2018",
"Jun 10, 2018",
"Jun 11, 2018",
"Jun 12, 2018",
"Jun 13, 2018",
"Jun 14, 2018","13,788"
"Jun 15, 2018","13,833"
"Jun 16, 2018","13,653"
"Jun 17, 2018","13,926"
"Jun 18, 2018","13,936"
"Jun 19, 2018",
"Jun 20, 2018",
"Jun 21, 2018","14,005"
"Jun 22, 2018","13,815"
"Jun 23, 2018","13,865"
"Jun 24, 2018","13,815"
"Jun 25, 2018",
"Jun 26, 2018","13,744"
"Jun 27, 2018",
"Jun 28, 2018",
"Jun 29, 2018",
"Jun 30, 2018",
"Jul 1, 2018",
"Jul 2, 2018",
"Jul 3, 2018",
"Jul 4, 2018",
"Jul 5, 2018",
"Jul 6, 2018",
"Jul 7, 2018",
"Jul 8, 2018",
"Jul 9, 2018","13,881"
"Jul 10, 2018","13,777"
"Jul 11, 2018",
"Jul 12, 2018",
"Jul 13, 2018",
"Jul 14, 2018",
"Jul 15, 2018","13,918"
"Jul 16, 2018","13,722"
"Jul 17, 2018",
"Jul 18, 2018",
"Jul 19, 2018",
"Jul 20, 2018",
"Jul 21, 2018",
"Jul 22, 2018","13,807"
"Jul 23, 2018","13,756"
"Jul 24, 2018","13,649"
"Jul 25, 2018","13,605"
"Jul 26, 2018",
"Jul 27, 2018","13,728"
"Jul 28, 2018",
"Jul 29, 2018",
"Jul 30, 2018",
"Jul 31, 2018",
"Aug 1, 2018",
"Aug 2, 2018",
"Aug 3, 2018","13,703"
"Aug 4, 2018","14,088"
"Aug 5, 2018","13,790"
"Aug 6, 2018",
"Aug 7, 2018",
"Aug 8, 2018",
"Aug 9, 2018","13,730"
"Aug 10, 2018","13,547"
"Aug 11, 2018","14,175"
"Aug 12, 2018",
"Aug 13, 2018",
"Aug 14, 2018",
"Aug 15, 2018","13,959"
"Aug 16, 2018","14,022"
"Aug 17, 2018",
"Aug 18, 2018",
"Aug 19, 2018",
"Aug 20, 2018","13,909"
"Aug 21, 2018","13,726"
"Aug 22, 2018","13,867"
"Aug 23, 2018","14,058"
"Aug 24, 2018",
"Aug 25, 2018","13,958"
"Aug 26, 2018","13,769"
"Aug 27, 2018",
"Aug 28, 2018",
"Aug 29, 2018","14,240"
"Aug 30, 2018",
"Aug 31, 2018","13,905"
"Sep 1, 2018",
"Sep 2, 2018","13,769"
"Sep 3, 2018",
"Sep 4, 2018","14,075"
"Sep 5, 2018",
"Sep 6, 2018",
"Sep 7, 2018","13,914"
"Sep 8, 2018","13,891"
"Sep 9, 2018",
"Sep 10, 2018",
"Sep 11, 2018","14,003"
"Sep 12, 2018",
"Sep 13, 2018",
"Sep 14, 2018",
"Sep 15, 2018","14,088"
"Sep 16, 2018",
"Sep 17, 2018","14,026"
"Sep 18, 2018","14,240"
"Sep 19, 2018",
"Sep 20, 2018","13,979"
"Sep 21, 2018",
"Sep 22, 2018",
"Sep 23, 2018","14,119"
"Sep 24, 2018","14,118"
"Sep 25, 2018",
"Sep 26, 2018",
"Sep 27, 2018",
"Sep 28, 2018",
"Sep 29, 2018",
"Sep 30, 2018","14,169"
"Oct 1, 2018",
"Oct 2, 2018","13,836"
"Oct 3, 2018",
"Oct 4, 2018","13,820"
"Oct 5, 2018","14,042"
"Oct 6, 2018","13,933"
"Oct 7, 2018","14,277"
"Oct 8, 2018",
"Oct 9, 2018",
"Oct 10, 2018","13,954"
"Oct 11, 2018","13,842"
"Oct 12, 2018",
"Oct 13, 2018",
"Oct 14, 2018","14,347"
"Oct 15, 2018","14,112"
"Oct 16, 2018","14,532"
"Oct 17, 2018",
"Oct 18, 2018",
"Oct 19, 2018","14,084"
"Oct 20, 2018",
"Oct 21, 2018",
"Oct 22, 2018","14,202"
"Oct 23, 2018","14,090"
"Oct 24, 2018",
"Oct 25, 2018",
"Oct 26, 2018","14,264"
"Oct 27, 2018","14,126"
"Oct 28, 2018",
"Oct 29, 2018",
"Oct 30, 2018",
"Oct 31, 2018",
"Nov 1, 2018",
"Nov 2, 2018",
"Nov 3, 2018",
"Nov 4, 2018",
"Nov 5, 2018",
"Nov 6, 2018",
"Nov 7, 2018","14,005"
"Nov 8, 2018","14,354"
"Nov 9, 2018","14,428"
"Nov 10, 2018",
"Nov 11, 2018",
"Nov 12, 2018",
"Nov 13, 2018",
"Nov 14, 2018",
"Nov 15, 2018","14,352"
"Nov 16, 2018","14,004"
"Nov 17, 2018",
"Nov 18, 2018","14,183"
"Nov 19, 2018",
"Nov 20, 2018","14,536"
"Nov 21, 2018",
"Nov 22, 2018","14,747"
"Nov 23, 2018","14,025"
"Nov 24, 2018","14,369"
"Nov 25, 2018","14,120"
"Nov 26, 2018","14,311"
"Nov 27, 2018",
"Nov 28, 2018",
"Nov 29, 2018","14,379"
"Nov 30, 2018","14,372"
"Dec 1, 2018",
"Dec 2, 2018",
"Dec 3, 2018",
"Dec 4, 2018","14,281"
"Dec 5, 2018","14,361"
"Dec 6, 2018",
"Dec 7, 2018","13,977"
"Dec 8, 2018","14,366"
"Dec 9, 2018","14,390"
"Dec 10, 2018","14,379"
"Dec 11, 2018",
"Dec 12, 2018","14,449"
"Dec 13, 2018","14,368"
"Dec 14, 2018",
"Dec 15, 2018","14,390"
"Dec 16, 2018","14,375"
"Dec 17, 2018","14,673"
"Dec 18, 2018",
"Dec 19, 2018","14,382"
"Dec 20, 2018","14,551"
"Dec 21, 2018",
"Dec 22, 2018","14,473"
"Dec 23, 2018","14,447"
"Dec 24, 2018","14,764"
"Dec 25, 2018","14,398"
"Dec 26, 2018","14,693"
"Dec 27, 2018",
"Dec 28, 2018","14,549"
"Dec 29, 2018",
"Dec 30, 2018",
"Dec 31, 2018","14,374"
"Jan 1, 2019",
"Jan 2, 2019",
"Jan 3, 2019","14,389"
"Jan 4, 2019","14,419"
"Jan 5, 2019","14,534"
"Jan 6, 2019",
"Jan 7, 2019","14,571"
"Jan 8, 2019","14,522"
"Jan 9, 2019",
"Jan 10, 2019",
"Jan 11, 2019","14,307"
"Jan 12, 2019","14,435"
"Jan 13, 2019","14,572"
"Jan 14, 2019",
"Jan 15, 2019",
"Jan 16, 2019","14,617"
"Jan 17, 2019",
"Jan 18, 2019",
"Jan 19, 2019","14,232"
"Jan 20, 2019","14,529"
"Jan 21, 2019","14,533"
"Jan 22, 2019","14,570"
"Jan 23, 2019",
"Jan 24, 2019","14,497"
"Jan 25, 2019",
"Jan 26, 2019",
"Jan 27, 2019",
"Jan 28, 2019","14,503"
"Jan 29, 2019","14,816"
"Jan 30, 2019",
"Jan 31, 2019","14,458"
"Feb 1, 2019","14,658"
"Feb 2, 2019","14,380"
"Feb 3, 2019","14,456"
"Feb 4, 2019","14,213"
"Feb 5, 2019","14,460"
"Feb 6, 2019","14,568"
"Feb 7, 2019","14,621"
"Feb 8, 2019",
"Feb 9, 2019","14,296"
"Feb 10, 2019","14,599"
"Feb 11, 2019","14,505"
"Feb 12, 2019",
"Feb 13, 2019","14,154"
"Feb 14, 2019",
"Feb 15, 2019","14,383"
"Feb 16, 2019","14,540"
"Feb 17, 2019","14,724"
"Feb 18, 2019","14,568"
"Feb 19, 2019",
"Feb 20, 2019","14,601"
"Feb 21, 2019",
"Feb 22, 2019",
"Feb 23, 2019",
"Feb 24, 2019",
"Feb 25, 2019","14,156"
"Feb 26, 2019",
"Feb 27, 2019",
"Feb 28, 2019",
"Mar 1, 2019","14,253"
"Mar 2, 2019","14,374"
"Mar 3, 2019","14,341"
"Mar 4, 2019",
"Mar 5, 2019","14,485"
"Mar 6, 2019",
"Mar 7, 2019","14,765"
"Mar 8, 2019",
"Mar 9, 2019","14,140"
"Mar 10, 2019","14,177"
"Mar 11, 2019","14,256"
"Mar 12, 2019",
"Mar 13, 2019",
"Mar 14, 2019","14,514"
"Mar 15, 2019","14,168"
"Mar 16, 2019","14,581"
"Mar 17, 2019",
"Mar 18, 2019","14,603"
"Mar 19, 2019","14,444"
"Mar 20, 2019","14,139"
"Mar 21, 2019",
"Mar 22, 2019","14,142"
"Mar 23, 2019","14,358"
"Mar 24, 2019","14,357"
"Mar 25, 2019",
"Mar 26, 2019","14,149"
"Mar 27, 2019","14,178"
"Mar 28, 2019","14,336"
"Mar 29, 2019",
"Mar 30, 2019","14,553"
"Mar 31, 2019","14,488"
"Apr 1, 2019","14,440"
"Apr 2, 2019",
"Apr 3, 2019","14,440"
"Apr 4, 2019","14,370"
"Apr 5, 2019","14,320"
"Apr 6, 2019","14,185"
"Apr 7, 2019","14,181"
"Apr 8, 2019","14,402"
"Apr 9, 2019","14,383"
"Apr 10, 2019","14,529"
"Apr 11, 2019",
"Apr 12, 2019",
"Apr 13, 2019","14,295"
"Apr 14, 2019",
"Apr 15, 2019","14,357"
"Apr 16, 2019","13,889"
"Apr 17, 2019",
"Apr 18, 2019",
"Apr 19, 2019",
"Apr 20, 2019","14,216"
"Apr 21, 2019","14,089"
"Apr 22, 2019","14,056"
"Apr 23, 2019","13,928"
"Apr 24, 2019","14,203"
"Apr 25, 2019",
"Apr 26, 2019","14,330"
"Apr 27, 2019",
"Apr 28, 2019","14,188"
"Apr 29, 2019","14,342"
"Apr 30, 2019","13,947"
"May 1, 2019",
"May 2, 2019",
"May 3, 2019",
"May 4, 2019",
"May 5, 2019",
"May 6, 2019",
"May 7, 2019","13,924"
"May 8, 2019",
"May 9, 2019","13,951"
"May 10, 2019",
"May 11, 2019","14,121"
"May 12, 2019","14,124"
"May 13, 2019","14,233"
"May 14, 2019","14,132"
"May 15, 2019","13,965"
"May 16, 2019","14,122"
"May 17, 2019",
"May 18, 2019",
"May 19, 2019",
"May 20, 2019",
"May 21, 2019",
"May 22, 2019",
"May 23, 2019","13,795"
"May 24, 2019","14,051"
"May 25, 2019","14,010"
"May 26, 2019",
"May 27, 2019","14,022"
"May 28, 2019",
"May 29, 2019","14,028"
"May 30, 2019",
